Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Chris Brown - Under The Influence,390,119.0,3,(x11),5352,1176979,Chris Brown,Under The Influence
Torino - Te Amo,626,,22,,3233,1175237,Torino,Te Amo
¥$ - CARNIVAL,251,62.0,1,(x11),14068,1167759,¥$,CARNIVAL
Kenya Grace - Strangers,316,64.0,4,,7286,1165834,Kenya Grace,Strangers
Molec - Цялото време,387,28.0,2,(x2),9250,1162301,Molec,Цялото време
Emanuela - Podvodnitsa,651,48.0,3,(x8),4384,1159583,Emanuela,Podvodnitsa
DJ Damyan - Ти си топ,291,2.0,10,,7217,1154878,DJ Damyan,Ти си топ
Coolio - Gangsta's Paradise,792,1.0,8,,4379,1150356,Coolio,Gangsta's Paradise
Dimoff - FREESTYLE 1,359,25.0,7,,5272,1139649,Dimoff,FREESTYLE 1
Djena - S men da varvish,614,,62,,2756,1133596,Djena,S men da varvish
Ed Sheeran - Shivers,506,119.0,2,(x3),6378,1133509,Ed Sheeran,Shivers
Pop Smoke - For The Night,611,125.0,3,(x2),4351,1126957,Pop Smoke,For The Night
DaBaby - ROCKSTAR,492,164.0,1,(x28),4441,1119696,DaBaby,ROCKSTAR
MBT - Mrusni & Tumni,290,53.0,2,(x1),10938,1118638,MBT,Mrusni & Tumni
Galin - Vendetta,582,24.0,5,,5759,1115294,Galin,Vendetta
The Neighbourhood - Daddy Issues,804,,33,,1795,1110887,The Neighbourhood,Daddy Issues
Preslava - Spomeni / Anamniseis,355,4.0,8,,5831,1100988,Preslava,Spomeni / Anamniseis
Lidia - Грешници,695,31.0,5,,4756,1094260,Lidia,Грешници
Rich Amiri - ONE CALL,264,35.0,5,,7713,1090430,Rich Amiri,ONE CALL
МБТ - Маскарад,535,,54,,3278,1084988,МБТ,Маскарад
Emilia - Пак ще се броиш,405,80.0,1,(x22),13369,1084553,Emilia,Пак ще се броиш
Offset - Ric Flair Drip,535,,52,,3336,1081629,Offset,Ric Flair Drip
Future - Life Is Good,583,78.0,1,(x6),5730,1076956,Future,Life Is Good
Galin - Монопол,240,59.0,2,(x10),10622,1074205,Galin,Монопол
Medi - Надежда,293,6.0,3,(x1),9325,1072570,Medi,Надежда
Djena - Ne e lyubov,238,66.0,3,(x7),9858,1070455,Djena,Ne e lyubov
Elton John - Cold Heart - PNAU Remix,568,5.0,7,,3831,1069238,Elton John,Cold Heart - PNAU Remix
Donika - Никога твой,602,11.0,6,,3027,1055384,Donika,Никога твой
Olivia Rodrigo - good 4 u,452,72.0,2,(x4),6694,1053439,Olivia Rodrigo,good 4 u
The Weeknd - Save Your Tears,696,18.0,6,,5536,1051458,The Weeknd,Save Your Tears
Metro Boomin - Superhero (Heroes & Villains) [with Future & Chris Brown],443,22.0,2,(x1),7207,1048342,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown]
Tedi Aleksandrova - 365,252,44.0,4,,8780,1046410,Tedi Aleksandrova,365
"Danna - Пуши, пуши",181,38.0,4,,11004,1044652,Danna,"Пуши, пуши"
Galena - Зиг-заг,119,69.0,1,(x12),15404,1038046,Galena,Зиг-заг
Måneskin - ZITTI E BUONI,419,65.0,1,(x18),13076,1035592,Måneskin,ZITTI E BUONI
V:RGO - VSE EDNO,417,46.0,4,,4623,1029520,V:RGO,VSE EDNO
Ilian Boyd - Името ти,416,3.0,9,,4159,1027415,Ilian Boyd,Името ти
Emilia - Единствено,526,43.0,1,(x6),8234,1026856,Emilia,Единствено
Arctic Monkeys - 505,573,5.0,4,,4912,1013858,Arctic Monkeys,505
Dua Lipa - Don't Start Now,580,129.0,2,(x1),4928,1009760,Dua Lipa,Don't Start Now
Emanuela - Svekarvishte,309,,12,,6037,1000193,Emanuela,Svekarvishte
Jimin - Be Mine,97,71.0,2,(x30),18402,995023,Jimin,Be Mine
Alisia - Полудях,348,,11,,5436,990199,Alisia,Полудях
Tedi Aleksandrova - Gonka,328,25.0,3,(x6),7873,989896,Tedi Aleksandrova,Gonka
XXXTENTACION - Revenge,590,,21,,2620,988804,XXXTENTACION,Revenge
Krisko - #OET,502,,53,,3217,987281,Krisko,#OET
Emilia - Прощавам ти,255,36.0,4,,9096,983144,Emilia,Прощавам ти
FloyyMenor - Gata Only,198,23.0,6,,7579,982614,FloyyMenor,Gata Only
Tiësto - The Business,570,63.0,6,,3405,978782,Tiësto,The Business
Drake - Rich Flex,317,70.0,1,(x7),16013,978050,Drake,Rich Flex
Billy Hlapeto - Башмайсторска,523,,41,,4172,975714,Billy Hlapeto,Башмайсторска
Preslava - Ulitsata,223,44.0,1,(x11),13220,971759,Preslava,Ulitsata
Eminem - Godzilla,552,77.0,1,(x15),8421,971005,Eminem,Godzilla
21 Savage - redrum,228,62.0,3,(x2),9575,969331,21 Savage,redrum
Torino - Ако ти върна,244,29.0,2,(x3),9008,967511,Torino,Ако ти върна
Metro Boomin - Trance,460,,11,,5172,962153,Metro Boomin,Trance
The Weeknd - Stargirl Interlude,593,,16,,2168,952753,The Weeknd,Stargirl Interlude
Selina - Откачила,229,,11,,6490,951959,Selina,Откачила
Kordhell - Murder In My Mind,407,,11,,3679,950336,Kordhell,Murder In My Mind
MBT - Sujalqvam,248,40.0,3,(x1),10840,950332,MBT,Sujalqvam
The Weeknd - Call Out My Name,486,,20,,2790,949698,The Weeknd,Call Out My Name
Eminem - Mockingbird,376,27.0,5,,4312,946498,Eminem,Mockingbird
Billie Eilish - bad guy,422,165.0,1,(x11),7491,938822,Billie Eilish,bad guy
Doja Cat - Need To Know,421,49.0,4,,5621,937086,Doja Cat,Need To Know
Dave - Sprinter,276,46.0,2,(x1),7760,934939,Dave,Sprinter
Tones And I - Dance Monkey,406,157.0,1,(x24),4798,926133,Tones And I,Dance Monkey
V:RGO - OTKACHALKI,83,58.0,1,(x1),25760,923893,V:RGO,OTKACHALKI
FYRE - Здрав. Як. Силен. Стабилен.,350,21.0,5,,5680,922571,FYRE,Здрав. Як. Силен. Стабилен.
Shawn Mendes - Señorita,396,124.0,1,(x65),8674,922083,Shawn Mendes,Señorita
V:RGO - NEIZBEJNO POLOJENIE,401,35.0,3,(x1),6303,920482,V:RGO,NEIZBEJNO POLOJENIE
Krisko - Da Ili Ne,428,47.0,1,(x7),8610,919161,Krisko,Da Ili Ne
Future - Type Shit,216,13.0,3,(x1),14311,912960,Future,Type Shit
"Djordan - Бом, Бом",86,84.0,1,(x2),14285,911764,Djordan,"Бом, Бом"
V:RGO - MASHALLAH,269,42.0,1,(x9),13935,911302,V:RGO,MASHALLAH
Cardi B - WAP,344,131.0,1,(x46),7279,911181,Cardi B,WAP
Jimin - Like Crazy,257,24.0,5,,10149,907873,Jimin,Like Crazy
Doja Cat - Kiss Me More,446,66.0,3,(x8),4410,907607,Doja Cat,Kiss Me More
"Emrah - Харесва ти, признай",304,5.0,9,,5867,907528,Emrah,"Харесва ти, признай"
Galena - Delta Force,119,55.0,4,,12778,906911,Galena,Delta Force
Papi Hans - 117,328,29.0,2,(x4),9315,904078,Papi Hans,117
FYRE - DJIGIT DRILL,358,24.0,8,,3932,903967,FYRE,DJIGIT DRILL
Peggy Gou - (It Goes Like) Nanana - Edit,345,12.0,8,,5904,897898,Peggy Gou,(It Goes Like) Nanana - Edit
"Toni Storaro - Топ, топ, топ",202,18.0,6,,8927,894878,Toni Storaro,"Топ, топ, топ"
Krisko - Красиви лъжи,524,55.0,1,(x13),5180,891883,Krisko,Красиви лъжи
24kGoldn - Mood,428,145.0,4,,3698,891062,24kGoldn,Mood
Molec - Случки,378,3.0,6,,4434,889595,Molec,Случки
Emanuela - Notarialno zaveren,429,,54,,3279,887521,Emanuela,Notarialno zaveren
Hozier - Too Sweet,215,10.0,6,,7683,881380,Hozier,Too Sweet
"Fiki - Казах ""НE""",162,27.0,6,,8415,880870,Fiki,"Казах ""НE"""
V:RGO - RIDE OR DIE,271,78.0,3,(x1),5087,876885,V:RGO,RIDE OR DIE
Benson Boone - Beautiful Things,270,,20,,4834,871945,Benson Boone,Beautiful Things
Kendrick Lamar - Not Like Us,172,27.0,4,,12854,865896,Kendrick Lamar,Not Like Us
Riton - Friday,450,32.0,5,,4513,864799,Riton,Friday
Future - Like That,199,28.0,2,(x3),15236,861565,Future,Like That
Galena - Името ти,340,37.0,3,(x1),6153,855795,Galena,Името ти
Imagine Dragons - Enemy,425,81.0,2,(x3),6085,853173,Imagine Dragons,Enemy
RAYE - Escapism.,323,41.0,5,,4644,850920,RAYE,Escapism.
MOMO RECORDS - TOPA NA BANKETA,384,,14,,3090,850420,MOMO RECORDS,TOPA NA BANKETA
MBT - Polov Jivot,441,,54,,3162,848329,MBT,Polov Jivot
Drake - One Dance,418,185.0,1,(x100),3545,847882,Drake,One Dance
Matt Sassari - Give It To Me - Full Vocal Mix,426,,66,,3188,847380,Matt Sassari,Give It To Me - Full Vocal Mix
JACKBOYS - OUT WEST,623,4.0,1,(x1),5390,846429,JACKBOYS,OUT WEST
Topic - Breaking Me,504,64.0,6,,3047,843858,Topic,Breaking Me
Adam Port - Move,139,36.0,7,,8513,842742,Adam Port,Move
Galena - Abracadabra,291,21.0,2,(x3),9002,841977,Galena,Abracadabra
MOMO RECORDS - Без теб,450,,16,,2547,837001,MOMO RECORDS,Без теб
Drake - IDGAF,218,29.0,2,(x7),11729,830566,Drake,IDGAF
Djena - Sartse ot lego,405,,40,,3392,830103,Djena,Sartse ot lego
Krisko - Тръпката,410,20.0,6,,5402,829708,Krisko,Тръпката
Dessita - Първият,442,,12,,3383,829000,Dessita,Първият
Ina Gayardi - Грешно е,383,,26,,3441,828101,Ina Gayardi,Грешно е
Krisko - Щото е маймуна,375,,42,,4338,824375,Krisko,Щото е маймуна
SIMONA - MOY SI MERAK,66,66.0,1,(x6),18607,820822,SIMONA,MOY SI MERAK
Tiësto - The Motto,444,,11,,2731,817167,Tiësto,The Motto
Doja Cat - Streets,437,93.0,1,(x5),4179,814014,Doja Cat,Streets
The Weeknd - Party Monster,399,62.0,1,(x5),4229,812028,The Weeknd,Party Monster
French Montana - Unforgettable,379,65.0,2,(x2),2899,802584,French Montana,Unforgettable
Doja Cat - You Right,470,19.0,5,,6100,795269,Doja Cat,You Right
SZA - Kill Bill,298,45.0,4,,5402,794963,SZA,Kill Bill
VANE$$A - Anomaliya,405,48.0,3,(x2),4715,794682,VANE$$A,Anomaliya
Dua Lipa - Houdini,282,2.0,6,,6879,787919,Dua Lipa,Houdini
Billie Eilish - BIRDS OF A FEATHER,160,,13,,8181,783860,Billie Eilish,BIRDS OF A FEATHER
Konstantin - Моята принцеса,96,59.0,5,,12742,782724,Konstantin,Моята принцеса
David Kushner - Daylight,331,,13,,4241,782281,David Kushner,Daylight
MBT - Pretenciozno,429,,63,,2663,775439,MBT,Pretenciozno
Torino - Djanam,365,,21,,3365,775266,Torino,Djanam
THE SCOTTS - THE SCOTTS,375,93.0,1,(x14),8347,773352,THE SCOTTS,THE SCOTTS
Eminem - Superman,391,,24,,3057,769456,Eminem,Superman
Medi - Мама миа,168,,15,,6329,765112,Medi,Мама миа
Preslava - Beden v sartseto,472,34.0,2,(x5),4181,762090,Preslava,Beden v sartseto
Medi - Женен,476,20.0,2,(x2),4699,759710,Medi,Женен
FYRE - Всекиму своето,631,,24,,1888,758028,FYRE,Всекиму своето
Central Cee - Doja,366,12.0,8,,4024,753356,Central Cee,Doja
Lorena - Нощта гърми,356,,39,,4006,751146,Lorena,Нощта гърми
Emanuela - Da Si Plashtal,317,,44,,3496,749779,Emanuela,Da Si Plashtal
Lil Mosey - Blueberry Faygo,445,41.0,5,,3339,748784,Lil Mosey,Blueberry Faygo
CJ - Whoopty,382,90.0,2,(x5),3835,747813,CJ,Whoopty
Tory Lanez - The Color Violet,425,,30,,2773,745678,Tory Lanez,The Color Violet
Ariana Grande - positions,357,99.0,1,(x33),8465,745356,Ariana Grande,positions
cassö - Prada,316,,39,,3198,742799,cassö,Prada
Rema - Calm Down,374,,27,,2872,739906,Rema,Calm Down
Jack Harlow - Lovin On Me,213,,12,,6389,737042,Jack Harlow,Lovin On Me
Cardi B - Up,234,105.0,1,(x6),30044,736338,Cardi B,Up
Billy Hlapeto - Наливай ми feat. D3MO,453,1.0,10,,2769,735923,Billy Hlapeto,Наливай ми feat. D3MO
Desi Slava - Токсичен,436,,21,,3417,735635,Desi Slava,Токсичен
SIMONA - Хапи ме,201,1.0,10,,6762,735483,SIMONA,Хапи ме
MurdaBoyz - Mahlenska Chalga,336,,48,,3259,727302,MurdaBoyz,Mahlenska Chalga
Dua Lipa - Dance The Night (From Barbie The Album),289,,16,,4563,724166,Dua Lipa,Dance The Night (From Barbie The Album)
Emanuela - Ot Moiata Usta,306,,34,,3963,716870,Emanuela,Ot Moiata Usta
Mr.Kitty - After Dark,478,,30,,2108,715264,Mr.Kitty,After Dark
Labrinth - Formula,450,,12,,2828,712080,Labrinth,Formula
Rammstein - Sonne,410,,39,,3788,709974,Rammstein,Sonne
50 Cent - In Da Club,528,,56,,2309,708788,50 Cent,In Da Club
Tita - Забравяй ме,354,,14,,3840,706101,Tita,Забравяй ме
Trap19 Connection - Insomnia,304,,13,,4847,703844,Trap19 Connection,Insomnia
SIMONA - Момиче от лед,408,12.0,9,,3750,699448,SIMONA,Момиче от лед
FYRE - Бийта като спре,466,,31,,2342,699175,FYRE,Бийта като спре
Preslava - V tvoeto leglo,436,18.0,3,(x4),4416,697687,Preslava,V tvoeto leglo
Vanya - Paranoya,584,,29,,1850,694557,Vanya,Paranoya
Tedi Aleksandrova - Avtomata,399,23.0,7,,4207,691152,Tedi Aleksandrova,Avtomata
Calvin Harris - How Deep Is Your Love,300,97.0,1,(x37),4138,691008,Calvin Harris,How Deep Is Your Love
Medi - Дивана,439,,22,,2713,686172,Medi,Дивана
Nikos Vertis - S' Agapao,385,,30,,2992,684476,Nikos Vertis,S' Agapao
DENIS TEOFIKOV - За малко,221,13.0,3,(x2),8657,684140,DENIS TEOFIKOV,За малко
Lil Nas X - HOLIDAY,347,83.0,1,(x16),3854,681876,Lil Nas X,HOLIDAY
MBT - Bez Ruce,174,11.0,5,,9894,680891,MBT,Bez Ruce
Trevor Daniel - Falling,380,83.0,2,(x4),3482,678847,Trevor Daniel,Falling
21 Savage - Glock In My Lap,381,1.0,9,,3476,672842,21 Savage,Glock In My Lap
Ed Sheeran - Shape of You,224,175.0,1,(x99),6658,672571,Ed Sheeran,Shape of You
Chase Atlantic - Swim,452,,16,,2384,671209,Chase Atlantic,Swim
Billie Eilish - lovely,566,,20,,2011,668727,Billie Eilish,lovely
Medi - Дум Так,66,63.0,2,(x9),14131,666813,Medi,Дум Так
Mariah Carey - All I Want for Christmas Is You,212,69.0,1,(x11),14570,662763,Mariah Carey,All I Want for Christmas Is You
Djena - Dve ochi / Dio matia,292,,50,,3309,661378,Djena,Dve ochi / Dio matia
Juice WRLD - Lucid Dreams,514,6.0,2,(x1),4566,656572,Juice WRLD,Lucid Dreams
Molec - Там ли си?,396,,47,,3129,654924,Molec,Там ли си?
Taylor Swift - Cruel Summer,307,,19,,3680,652097,Taylor Swift,Cruel Summer
Bandata Na Ruba - Газ даам,463,,51,,2217,649033,Bandata Na Ruba,Газ даам
Akon - Smack That,334,,70,,2791,647777,Akon,Smack That
Billy Hlapeto - Бели Нощи,459,,20,,2166,639657,Billy Hlapeto,Бели Нощи
Boro Purvi - Камък и Ножица,256,4.0,9,,4596,633779,Boro Purvi,Камък и Ножица
SIMONA - Deja Vu,294,66.0,1,(x13),6710,625719,SIMONA,Deja Vu
Lewis Capaldi - Someone You Loved,504,,12,,2151,624562,Lewis Capaldi,Someone You Loved
Sevdaliza - Alibi,117,16.0,7,,9488,622400,Sevdaliza,Alibi
V:RGO - LOTUS,284,25.0,3,(x3),6185,618478,V:RGO,LOTUS
Central Cee - BAND4BAND,137,26.0,4,,10886,617151,Central Cee,BAND4BAND
Tyla - Water,252,,30,,3292,615775,Tyla,Water
Travis Scott - MY EYES,273,1.0,8,,11824,614956,Travis Scott,MY EYES
Drake - Way 2 Sexy,284,58.0,2,(x15),9166,613504,Drake,Way 2 Sexy
"Konstantinos Koufos - Metro Antistrofa - 5, 4, 3, 2, 1",308,,52,,3170,610870,Konstantinos Koufos,"Metro Antistrofa - 5, 4, 3, 2, 1"
Torino - Plan B,220,65.0,1,(x14),7099,608995,Torino,Plan B
"Beach Weather - Sex, Drugs, Etc.",329,,25,,2707,607192,Beach Weather,"Sex, Drugs, Etc."
Don Omar - Danza Kuduro,284,,47,,3005,605398,Don Omar,Danza Kuduro
Ariana Grande - 7 rings,336,31.0,1,(x7),9504,605088,Ariana Grande,7 rings
DJ Khaled - POPSTAR,317,69.0,2,(x14),4253,604335,DJ Khaled,POPSTAR
