Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
George Ezra - Shotgun,1230,114.0,1,(x3),623378,149046811,George Ezra,Shotgun
Tones And I - Dance Monkey,815,198.0,1,(x81),702851,147361316,Tones And I,Dance Monkey
Fleetwood Mac - Dreams - 2004 Remaster,1617,,16,,209096,146638156,Fleetwood Mac,Dreams - 2004 Remaster
Post Malone - rockstar,1070,140.0,1,(x77),627836,145390085,Post Malone,rockstar
Juice WRLD - Lucid Dreams,1359,47.0,2,(x1),401486,144160847,Juice WRLD,Lucid Dreams
French Montana - Unforgettable,1050,154.0,2,(x25),561702,139348724,French Montana,Unforgettable
Fleetwood Mac - Everywhere - 2017 Remaster,1896,,25,,183836,137992042,Fleetwood Mac,Everywhere - 2017 Remaster
The Neighbourhood - Sweater Weather,1427,,15,,160698,137056190,The Neighbourhood,Sweater Weather
Ed Sheeran - Bad Habits,704,164.0,1,(x31),776280,135336120,Ed Sheeran,Bad Habits
Calvin Harris - One Kiss,975,125.0,1,(x73),895455,134184405,Calvin Harris,One Kiss
Oasis - Don't Look Back in Anger - Remastered,2092,7.0,5,,480795,133822999,Oasis,Don't Look Back in Anger - Remastered
Arctic Monkeys - Why'd You Only Call Me When You're High?,1563,,18,,163457,131378430,Arctic Monkeys,Why'd You Only Call Me When You're High?
Joel Corry - Head & Heart,799,178.0,1,(x30),727539,130972558,Joel Corry,Head & Heart
Dave - Sprinter,499,168.0,1,(x87),1295532,130613663,Dave,Sprinter
Arctic Monkeys - 505,1369,,13,,200303,130208069,Arctic Monkeys,505
Arctic Monkeys - Fluorescent Adolescent,2017,,33,,148430,128121543,Arctic Monkeys,Fluorescent Adolescent
Toploader - Dancing in the Moonlight,1866,,37,,152296,125925315,Toploader,Dancing in the Moonlight
Taylor Swift - Cruel Summer,606,177.0,3,(x17),347160,125869400,Taylor Swift,Cruel Summer
The Weeknd - Starboy,1106,109.0,1,(x2),467218,125019417,The Weeknd,Starboy
Lewis Capaldi - Before You Go,1138,109.0,1,(x4),658280,124671227,Lewis Capaldi,Before You Go
Billie Eilish - bad guy,783,108.0,1,(x25),583963,121274452,Billie Eilish,bad guy
Drake - God's Plan,695,135.0,1,(x75),799488,121267930,Drake,God's Plan
Coldplay - Yellow,1491,,11,,218976,118787719,Coldplay,Yellow
Brenda Lee - Rockin' Around The Christmas Tree,351,174.0,2,(x2),2720431,118743650,Brenda Lee,Rockin' Around The Christmas Tree
The Kid LAROI - Stay,662,141.0,1,(x47),603795,118564216,The Kid LAROI,Stay
WALK THE MOON - Shut Up and Dance,1613,84.0,5,,228193,116795223,WALK THE MOON,Shut Up and Dance
Michael Bublé - It's Beginning to Look a Lot Like Christmas,434,170.0,3,(x6),2127982,116017505,Michael Bublé,It's Beginning to Look a Lot Like Christmas
Taylor Swift - Anti-Hero,633,167.0,1,(x37),1159687,115502317,Taylor Swift,Anti-Hero
The Pogues - Fairytale of New York,444,196.0,3,(x16),1887081,114930850,The Pogues,Fairytale of New York
Ed Sheeran - Shivers,729,159.0,1,(x18),635644,114523610,Ed Sheeran,Shivers
Adele - Easy On Me,773,107.0,1,(x58),2801638,113760197,Adele,Easy On Me
Sabrina Carpenter - Espresso,195,193.0,1,(x65),1054924,113119680,Sabrina Carpenter,Espresso
Miley Cyrus - Flowers,592,149.0,1,(x36),1090618,112981099,Miley Cyrus,Flowers
Lady Gaga - Shallow,1166,57.0,2,(x4),361456,111851087,Lady Gaga,Shallow
OneRepublic - I Ain't Worried,781,84.0,3,(x6),331332,111166068,OneRepublic,I Ain't Worried
Kings of Leon - Sex on Fire,1389,,39,,169384,110375752,Kings of Leon,Sex on Fire
Ed Sheeran - Castle on the Hill,771,95.0,2,(x50),1237846,109521271,Ed Sheeran,Castle on the Hill
J. Cole - No Role Modelz,1373,,34,,150906,109323800,J. Cole,No Role Modelz
Dua Lipa - Don't Start Now,769,162.0,2,(x16),470226,108120673,Dua Lipa,Don't Start Now
Dua Lipa - New Rules,683,143.0,1,(x31),556758,108091592,Dua Lipa,New Rules
Lewis Capaldi - Bruises,1060,11.0,5,,357114,107498213,Lewis Capaldi,Bruises
Olivia Rodrigo - drivers license,686,127.0,1,(x63),1210545,107122026,Olivia Rodrigo,drivers license
SZA - Kill Bill,628,151.0,1,(x6),508299,106226672,SZA,Kill Bill
Ed Sheeran - Thinking out Loud,1457,159.0,1,(x45),254745,105319394,Ed Sheeran,Thinking out Loud
Benson Boone - Beautiful Things,279,203.0,1,(x8),642695,104614263,Benson Boone,Beautiful Things
Luis Fonsi - Despacito - Remix,505,131.0,1,(x62),1034792,104350384,Luis Fonsi,Despacito - Remix
David Guetta - I'm Good (Blue),715,119.0,1,(x15),468715,104285925,David Guetta,I'm Good (Blue)
Sam Fender - Seventeen Going Under,858,113.0,2,(x4),324267,103992464,Sam Fender,Seventeen Going Under
AJ Tracey - Ladbroke Grove,854,89.0,1,(x1),403125,103615286,AJ Tracey,Ladbroke Grove
Ed Sheeran - Perfect,1123,28.0,5,,789255,103026736,Ed Sheeran,Perfect
Stormzy - Vossi Bop,622,98.0,1,(x14),825988,102138910,Stormzy,Vossi Bop
The Goo Goo Dolls - Iris,1064,,27,,188558,101211948,The Goo Goo Dolls,Iris
George Ezra - Budapest,1639,91.0,3,(x8),151009,100380249,George Ezra,Budapest
Elton John - Cold Heart - PNAU Remix,762,87.0,2,(x14),490291,100193264,Elton John,Cold Heart - PNAU Remix
Bastille - Pompeii,1985,,31,,110605,100068322,Bastille,Pompeii
cassö - Prada,440,150.0,3,(x7),407337,99879082,cassö,Prada
Ariana Grande - Santa Tell Me,436,124.0,4,,1930354,99564098,Ariana Grande,Santa Tell Me
LF SYSTEM - Afraid To Feel,640,119.0,1,(x27),567167,99066287,LF SYSTEM,Afraid To Feel
Tears For Fears - Everybody Wants To Rule The World,1092,,33,,145676,99005518,Tears For Fears,Everybody Wants To Rule The World
The Kooks - She Moves In Her Own Way,1730,,57,,123774,98220290,The Kooks,She Moves In Her Own Way
Ed Sheeran - I Don't Care,593,97.0,1,(x46),1180436,97757657,Ed Sheeran,I Don't Care
Teddy Swims - Lose Control,335,108.0,3,(x8),502817,96878310,Teddy Swims,Lose Control
Band Aid - Do They Know It's Christmas? - 1984 Version,390,94.0,4,,1739209,96850846,Band Aid,Do They Know It's Christmas? - 1984 Version
Billie Eilish - lovely,1426,,50,,113350,96228630,Billie Eilish,lovely
Fleetwood Mac - The Chain - 2004 Remaster,1510,,61,,132583,95661191,Fleetwood Mac,The Chain - 2004 Remaster
DaBaby - ROCKSTAR,501,143.0,1,(x67),596126,95329380,DaBaby,ROCKSTAR
Queen - Don't Stop Me Now - Remastered 2011,1465,,46,,156643,95279045,Queen,Don't Stop Me Now - Remastered 2011
SAINt JHN - Roses - Imanbek Remix,599,133.0,2,(x23),554710,95113551,SAINt JHN,Roses - Imanbek Remix
Justin Bieber - Sorry,687,136.0,1,(x16),602800,95112341,Justin Bieber,Sorry
Hozier - Too Sweet,215,157.0,1,(x17),903523,94982564,Hozier,Too Sweet
benny blanco - Eastside,684,92.0,1,(x2),495548,94611986,benny blanco,Eastside
XXXTENTACION - SAD!,971,18.0,1,(x3),779372,94270144,XXXTENTACION,SAD!
Arctic Monkeys - I Wanna Be Yours,823,,20,,164138,93445278,Arctic Monkeys,I Wanna Be Yours
Drake - Nice For What,557,105.0,1,(x6),825647,93127937,Drake,Nice For What
RAYE - Escapism.,534,143.0,1,(x12),468076,92371477,RAYE,Escapism.
Fleetwood Mac - Go Your Own Way - 2004 Remaster,1395,,53,,126786,91836360,Fleetwood Mac,Go Your Own Way - 2004 Remaster
Post Malone - Better Now,650,81.0,2,(x5),528246,91381265,Post Malone,Better Now
Imagine Dragons - Believer,1553,,31,,174380,91333088,Imagine Dragons,Believer
Olivia Rodrigo - vampire,474,132.0,2,(x30),643579,91273929,Olivia Rodrigo,vampire
Tate McRae - greedy,404,166.0,2,(x25),448576,91197341,Tate McRae,greedy
Dave - Starlight,602,87.0,1,(x28),733390,90896600,Dave,Starlight
Camila Cabello - Havana,564,142.0,2,(x44),458318,90765986,Camila Cabello,Havana
Andy Williams - It's the Most Wonderful Time of the Year,373,95.0,5,,2092006,90228434,Andy Williams,It's the Most Wonderful Time of the Year
The Chainsmokers - Closer,586,132.0,1,(x34),628017,90069310,The Chainsmokers,Closer
Justin Bieber - Love Yourself,671,144.0,1,(x61),600478,89912772,Justin Bieber,Love Yourself
Eminem - Without Me,1218,,35,,181981,89865868,Eminem,Without Me
Coldplay - Viva La Vida,900,,23,,202481,89139769,Coldplay,Viva La Vida
Ava Max - Sweet but Psycho,690,77.0,1,(x19),573999,88433736,Ava Max,Sweet but Psycho
Anne-Marie - 2002,755,66.0,3,(x6),445107,87673467,Anne-Marie,2002
Eminem - Lose Yourself,1770,,53,,128408,86833940,Eminem,Lose Yourself
Marshmello - Happier,694,71.0,1,(x6),470878,86585899,Marshmello,Happier
Post Malone - Circles,722,84.0,1,(x1),481853,85511182,Post Malone,Circles
Bobby Helms - Jingle Bell Rock,323,93.0,4,,2130871,85406187,Bobby Helms,Jingle Bell Rock
Eminem - The Real Slim Shady,1148,,43,,162417,85334411,Eminem,The Real Slim Shady
Travis Scott - SICKO MODE,787,26.0,6,,399923,85282899,Travis Scott,SICKO MODE
Dave - Funky Friday,825,57.0,1,(x22),500312,84713053,Dave,Funky Friday
24kGoldn - Mood,484,135.0,1,(x40),604814,84000005,24kGoldn,Mood
Journey - Don't Stop Believin',1456,,48,,129896,83936630,Journey,Don't Stop Believin'
Keala Settle - This Is Me,670,55.0,5,,291974,83276322,Keala Settle,This Is Me
Ed Sheeran - Galway Girl,509,73.0,1,(x40),1104550,82888000,Ed Sheeran,Galway Girl
TOTO - Africa,1313,,67,,123814,82728064,TOTO,Africa
Lewis Capaldi - Hold Me While You Wait,659,71.0,3,(x1),613131,82526575,Lewis Capaldi,Hold Me While You Wait
Dua Lipa - Levitating,666,42.0,6,,289265,82010289,Dua Lipa,Levitating
OneRepublic - Counting Stars,1463,,34,,101288,81465475,OneRepublic,Counting Stars
Lord Huron - The Night We Met,777,,19,,176118,80765102,Lord Huron,The Night We Met
"Ariana Grande - thank u, next",452,99.0,1,(x42),1007451,80537224,Ariana Grande,"thank u, next"
Rudimental - These Days,598,79.0,2,(x7),424219,80370008,Rudimental,These Days
MEDUZA - Piece Of Your Heart,518,91.0,1,(x3),584320,80245102,MEDUZA,Piece Of Your Heart
Billie Eilish - BIRDS OF A FEATHER,160,160.0,1,(x8),775035,80194334,Billie Eilish,BIRDS OF A FEATHER
Shawn Mendes - Señorita,491,105.0,1,(x60),631348,79756437,Shawn Mendes,Señorita
Kendrick Lamar - All The Stars,698,49.0,2,(x3),437262,79755890,Kendrick Lamar,All The Stars
Mike Posner - I Took A Pill In Ibiza - Seeb Remix,690,126.0,1,(x27),470713,79500653,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
Dominic Fike - 3 Nights,642,76.0,2,(x15),407677,78955510,Dominic Fike,3 Nights
Mabel - Don't Call Me Up,635,95.0,3,(x36),449132,78659054,Mabel,Don't Call Me Up
Lil Nas X - MONTERO (Call Me By Your Name),411,110.0,1,(x33),620307,78480534,Lil Nas X,MONTERO (Call Me By Your Name)
Justin Bieber - What Do You Mean?,584,166.0,1,(x51),444405,78170470,Justin Bieber,What Do You Mean?
Kate Bush - Running Up That Hill (A Deal With God),396,108.0,1,(x60),956085,77767335,Kate Bush,Running Up That Hill (A Deal With God)
Doja Cat - Kiss Me More,489,102.0,2,(x16),433424,77701456,Doja Cat,Kiss Me More
Florence + The Machine - Dog Days Are Over,927,,14,,181259,77336568,Florence + The Machine,Dog Days Are Over
Kenya Grace - Strangers,363,115.0,1,(x31),502620,77298744,Kenya Grace,Strangers
Elton John - Step Into Christmas,341,33.0,6,,1615551,77202222,Elton John,Step Into Christmas
Ed Sheeran - Beautiful People,528,70.0,1,(x9),778561,77167144,Ed Sheeran,Beautiful People
Post Malone - I Fall Apart,798,33.0,7,,270708,76596704,Post Malone,I Fall Apart
Roddy Ricch - The Box,466,110.0,1,(x30),555610,76355583,Roddy Ricch,The Box
Drake - In My Feelings,398,94.0,1,(x48),911733,76287927,Drake,In My Feelings
Lost Frequencies - Where Are You Now,649,95.0,1,(x1),303965,76279973,Lost Frequencies,Where Are You Now
XXXTENTACION - Jocelyn Flores,1057,4.0,2,(x2),618071,76073839,XXXTENTACION,Jocelyn Flores
Zara Larsson - Lush Life,690,97.0,4,,372133,75771505,Zara Larsson,Lush Life
Kelly Clarkson - Underneath the Tree,320,48.0,6,,1706956,75660987,Kelly Clarkson,Underneath the Tree
Shakin' Stevens - Merry Christmas Everyone,311,56.0,3,(x1),1626469,75212469,Shakin' Stevens,Merry Christmas Everyone
Harry Styles - Adore You,667,22.0,7,,361740,75045046,Harry Styles,Adore You
Shaboozey - A Bar Song (Tipsy),195,129.0,3,(x4),770249,74951909,Shaboozey,A Bar Song (Tipsy)
Whitney Houston - I Wanna Dance with Somebody (Who Loves Me),1206,1.0,10,,276180,74898614,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me)
"Chappell Roan - Good Luck, Babe!",200,126.0,2,(x27),528572,74384052,Chappell Roan,"Good Luck, Babe!"
George Ezra - Paradise,649,41.0,6,,394631,74240270,George Ezra,Paradise
Clean Bandit - Symphony,510,81.0,1,(x15),511884,74041941,Clean Bandit,Symphony
Stormzy - Own It,488,99.0,1,(x9),582164,73746516,Stormzy,Own It
Major Lazer - Lean On,703,154.0,1,(x39),317230,73381383,Major Lazer,Lean On
Post Malone - Wow.,525,95.0,2,(x13),439721,73232330,Post Malone,Wow.
Panic! At The Disco - High Hopes,732,,11,,237251,73057114,Panic! At The Disco,High Hopes
Miguel - Sure Thing,631,68.0,4,,300812,72816246,Miguel,Sure Thing
Miley Cyrus - Party In The U.S.A.,1053,,34,,159956,72595937,Miley Cyrus,Party In The U.S.A.
Major Lazer - Cold Water,403,102.0,1,(x37),686719,72018521,Major Lazer,Cold Water
Future - WAIT FOR U,641,25.0,5,,294324,71731000,Future,WAIT FOR U
Macklemore & Ryan Lewis - Can't Hold Us,899,,60,,123675,71349667,Macklemore & Ryan Lewis,Can't Hold Us
Ariana Grande - 7 rings,470,70.0,1,(x23),907729,71021419,Ariana Grande,7 rings
Queen - Bohemian Rhapsody - Remastered 2011,1010,,25,,169072,69853299,Queen,Bohemian Rhapsody - Remastered 2011
Avicii - Wake Me Up,1323,2.0,8,,425499,69836467,Avicii,Wake Me Up
David Kushner - Daylight,404,92.0,1,(x38),493265,69782065,David Kushner,Daylight
Frank Ocean - Lost,813,3.0,8,,207870,69781875,Frank Ocean,Lost
Ed Sheeran - Photograph,1194,,18,,161616,69531723,Ed Sheeran,Photograph
The Chainsmokers - Something Just Like This,552,47.0,3,(x4),453681,68803508,The Chainsmokers,Something Just Like This
Calvin Harris - Promises,412,98.0,1,(x29),554388,68746149,Calvin Harris,Promises
Tyga - Taste,521,47.0,6,,321147,68722026,Tyga,Taste
Michael Bublé - Holly Jolly Christmas,341,2.0,10,,1487949,68618161,Michael Bublé,Holly Jolly Christmas
Sabrina Carpenter - Please Please Please,139,136.0,1,(x23),1076252,68493383,Sabrina Carpenter,Please Please Please
Jack Harlow - Lovin On Me,252,103.0,1,(x20),650577,68111629,Jack Harlow,Lovin On Me
Loud Luxury - Body,539,54.0,3,(x2),404606,68068274,Loud Luxury,Body
Frank Ocean - Pink + White,683,,29,,145482,67912373,Frank Ocean,Pink + White
Dasha - Austin,240,31.0,8,,460939,67808380,Dasha,Austin
Ariana Grande - no tears left to cry,418,69.0,3,(x32),622772,67555964,Ariana Grande,no tears left to cry
D-Block Europe - Overseas,564,88.0,2,(x15),378579,67533368,D-Block Europe,Overseas
Dave - Clash,513,49.0,2,(x3),770853,67400045,Dave,Clash
"Billie Eilish - What Was I Made For? [From The Motion Picture ""Barbie""]",434,50.0,2,(x19),522794,67020557,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
Rema - Calm Down,526,,11,,217596,66633826,Rema,Calm Down
DJ Khaled - Wild Thoughts,414,84.0,1,(x30),666817,66550469,DJ Khaled,Wild Thoughts
Clean Bandit - Rockabye,434,102.0,1,(x42),528119,66260439,Clean Bandit,Rockabye
Calvin Harris - This Is What You Came For,437,105.0,2,(x41),563240,66196715,Calvin Harris,This Is What You Came For
Billie Eilish - when the party's over,706,,12,,277757,65738033,Billie Eilish,when the party's over
5 Seconds of Summer - Youngblood,627,19.0,8,,376065,65645942,5 Seconds of Summer,Youngblood
Lukas Graham - 7 Years,552,94.0,1,(x24),538798,65632782,Lukas Graham,7 Years
DJ Khaled - I'm the One,351,108.0,1,(x12),702873,65317555,DJ Khaled,I'm the One
Passenger - Let Her Go,1478,,52,,105079,65263966,Passenger,Let Her Go
Internet Money - Lemonade,451,103.0,2,(x21),404790,65172884,Internet Money,Lemonade
Lil Nas X - Old Town Road - Remix,369,85.0,3,(x16),511884,65155414,Lil Nas X,Old Town Road - Remix
Young T & Bugsey - Strike a Pose,474,55.0,3,(x10),376656,65117871,Young T & Bugsey,Strike a Pose
Portugal. The Man - Feel It Still,589,49.0,6,,349010,65044782,Portugal. The Man,Feel It Still
Doja Cat - Paint The Town Red,290,96.0,1,(x34),610676,64953705,Doja Cat,Paint The Town Red
Post Malone - Psycho,452,79.0,2,(x10),592179,64576615,Post Malone,Psycho
Dua Lipa - Dance The Night (From Barbie The Album),365,71.0,2,(x9),466911,64326426,Dua Lipa,Dance The Night (From Barbie The Album)
Lil Nas X - INDUSTRY BABY,396,96.0,3,(x3),442297,64147278,Lil Nas X,INDUSTRY BABY
Wizzard - I Wish It Could Be Christmas Everyday,313,4.0,8,,1465157,64106066,Wizzard,I Wish It Could Be Christmas Everyday
Lil Uzi Vert - XO TOUR Llif3,653,,23,,193710,63506863,Lil Uzi Vert,XO TOUR Llif3
Cardi B - WAP,355,94.0,1,(x28),609518,63395672,Cardi B,WAP
Declan McKenna - Brazil,713,,50,,168089,63320473,Declan McKenna,Brazil
The Ronettes - Sleigh Ride,298,3.0,9,,1895216,63143662,The Ronettes,Sleigh Ride
Dua Lipa - IDGAF,468,87.0,2,(x2),463234,62698419,Dua Lipa,IDGAF
Arizona Zervas - ROXANNE,408,91.0,2,(x1),470762,62655859,Arizona Zervas,ROXANNE
PinkPantheress - Boy's a liar Pt. 2,297,117.0,1,(x41),559407,62569226,PinkPantheress,Boy's a liar Pt. 2
NSG - Options,556,30.0,8,,309025,62416654,NSG,Options
Burna Boy - Last Last,503,61.0,4,,330073,62246759,Burna Boy,Last Last
Drake - Too Good,366,122.0,2,(x41),384620,62220658,Drake,Too Good
Shawn Mendes - Stitches,670,75.0,1,(x2),369357,62215950,Shawn Mendes,Stitches
Dean Martin - Let It Snow! Let It Snow! Let It Snow!,294,20.0,4,,2130338,62136537,Dean Martin,Let It Snow! Let It Snow! Let It Snow!
Sam Smith - Unholy,270,113.0,1,(x28),632699,62058539,Sam Smith,Unholy
Drake - Passionfruit,541,59.0,1,(x1),707046,61951670,Drake,Passionfruit
Djo - End of Beginning,254,60.0,1,(x7),635395,61909530,Djo,End of Beginning
Post Malone - Congratulations,696,,21,,188524,61676282,Post Malone,Congratulations
Mark Ronson - Uptown Funk,663,119.0,1,(x64),451711,61657988,Mark Ronson,Uptown Funk
Steve Lacy - Dark Red,797,,37,,113814,61565174,Steve Lacy,Dark Red
Harry Styles - Late Night Talking,472,42.0,2,(x9),869741,61414783,Harry Styles,Late Night Talking
Steve Lacy - Bad Habit,409,91.0,4,,310903,61196560,Steve Lacy,Bad Habit
Major Lazer - Light It Up,490,105.0,5,,305714,61163907,Major Lazer,Light It Up
The Chainsmokers - Don't Let Me Down,526,77.0,4,,353364,61158564,The Chainsmokers,Don't Let Me Down
Regard - Ride It,438,74.0,2,(x24),416657,60817996,Regard,Ride It
Eminem - Godzilla,560,41.0,1,(x3),562679,60683818,Eminem,Godzilla
Two Door Cinema Club - What You Know,943,,40,,156165,60260263,Two Door Cinema Club,What You Know
Doja Cat - Woman,469,4.0,10,,263652,60206397,Doja Cat,Woman
Lil Mosey - Blueberry Faygo,444,67.0,4,,361906,60200299,Lil Mosey,Blueberry Faygo
Lady Gaga - Rain On Me,454,71.0,1,(x1),596134,60038351,Lady Gaga,Rain On Me
Jax Jones - You Don't Know Me,433,56.0,3,(x37),490958,59786159,Jax Jones,You Don't Know Me
Central Cee - Doja,445,61.0,1,(x1),439054,59658266,Central Cee,Doja
Kygo - Higher Love,497,35.0,5,,364156,59528367,Kygo,Higher Love
Fifth Harmony - Work from Home,462,93.0,2,(x14),384952,59491808,Fifth Harmony,Work from Home
Macklemore & Ryan Lewis - Can't Hold Us,1394,,55,,102359,59403755,Macklemore & Ryan Lewis,Can't Hold Us
Chris Rea - Driving Home for Christmas - 2019 Remaster,203,27.0,5,,1603397,59369211,Chris Rea,Driving Home for Christmas - 2019 Remaster
Adele - Hello,546,94.0,1,(x16),765449,59343167,Adele,Hello
Adele - Someone Like You,895,,11,,274170,59316840,Adele,Someone Like You
Hugh Jackman - The Greatest Show,558,,12,,201433,59285276,Hugh Jackman,The Greatest Show
Olivia Rodrigo - traitor,519,48.0,4,,386765,59236716,Olivia Rodrigo,traitor
Justin Bieber - Mistletoe,336,,13,,1125383,59212096,Justin Bieber,Mistletoe
Central Cee - Obsessed With You,517,63.0,5,,355530,59185501,Central Cee,Obsessed With You
Dave - Thiago Silva,732,6.0,7,,359077,59072213,Dave,Thiago Silva
Dean Lewis - Be Alright,774,,12,,229814,58912444,Dean Lewis,Be Alright
Pop Smoke - What You Know Bout Love,475,75.0,4,,341902,58725598,Pop Smoke,What You Know Bout Love
Calvin Harris - Miracle,298,119.0,1,(x20),460146,58493314,Calvin Harris,Miracle
Michael Marcagi - Scared To Start,280,26.0,9,,351073,58490794,Michael Marcagi,Scared To Start
Artemas - i like the way you kiss me,219,51.0,2,(x9),601696,58425454,Artemas,i like the way you kiss me
"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",516,80.0,3,(x8),385464,58149356,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
Taylor Swift - Don’t Blame Me,689,,31,,142342,57527293,Taylor Swift,Don’t Blame Me
Cardi B - I Like It,426,19.0,8,,357533,57468075,Cardi B,I Like It
Tyla - Water,342,55.0,3,(x5),355939,57446962,Tyla,Water
Kendrick Lamar - HUMBLE.,513,29.0,5,,412391,57437639,Kendrick Lamar,HUMBLE.
Lewis Capaldi - Forget Me,366,51.0,1,(x3),514935,57250661,Lewis Capaldi,Forget Me
"Earth, Wind & Fire - September",941,,20,,236355,57137532,"Earth, Wind & Fire",September
Eliza Rose - B.O.T.A. (Baddest Of Them All) - Edit,405,59.0,1,(x2),372435,57078625,Eliza Rose,B.O.T.A. (Baddest Of Them All) - Edit
Zac Efron - Rewrite The Stars,530,15.0,6,,260620,56929087,Zac Efron,Rewrite The Stars
Becky Hill - Remember (and David Guetta),645,6.0,5,,299699,56885107,Becky Hill,Remember (and David Guetta)
"Tyler, The Creator - See You Again",544,1.0,10,,190433,56878676,"Tyler, The Creator",See You Again
Metro Boomin - Creepin',394,80.0,3,(x1),317423,56837127,Metro Boomin,Creepin'
Olivia Rodrigo - deja vu,505,66.0,2,(x5),493998,56829278,Olivia Rodrigo,deja vu
AJ Tracey - Butterflies,620,,21,,230966,56650953,AJ Tracey,Butterflies
DJ Snake - Let Me Love You,346,87.0,2,(x17),483523,56582708,DJ Snake,Let Me Love You
Harry Styles - Falling,687,,25,,223074,56574889,Harry Styles,Falling
Lizzo - About Damn Time,387,93.0,2,(x6),441683,55985869,Lizzo,About Damn Time
Florence + The Machine - You've Got The Love,838,,40,,139305,55688553,Florence + The Machine,You've Got The Love
Rihanna - Work,408,81.0,1,(x13),583437,55557843,Rihanna,Work
The Weeknd - Popular,347,38.0,7,,297048,55390142,The Weeknd,Popular
Shawn Mendes - Treat You Better,451,95.0,5,,327548,55376117,Shawn Mendes,Treat You Better
SZA - Snooze,583,,32,,215237,55141243,SZA,Snooze
Calvin Harris - Giant,324,89.0,2,(x19),435323,55137446,Calvin Harris,Giant
Elton John - I'm Still Standing,801,,37,,132095,55028055,Elton John,I'm Still Standing
Leona Lewis - One More Sleep,286,,15,,1120009,54871525,Leona Lewis,One More Sleep
George Ezra - Green Green Grass,484,39.0,6,,281995,54828214,George Ezra,Green Green Grass
Tate McRae - you broke me first,502,34.0,7,,253616,54814261,Tate McRae,you broke me first
Juice WRLD - Robbery,660,,17,,208201,54786330,Juice WRLD,Robbery
The Weeknd - The Hills,717,37.0,4,,223918,54737928,The Weeknd,The Hills
Chase & Status - Baddadan,382,13.0,9,,275784,54712466,Chase & Status,Baddadan
Post Malone - I Had Some Help (Feat. Morgan Wallen),167,80.0,1,(x1),1119709,54381913,Post Malone,I Had Some Help (Feat. Morgan Wallen)
Olly Alexander (Years & Years) - If You're Over Me,456,33.0,6,,397683,54364860,Olly Alexander (Years & Years),If You're Over Me
Joel Corry - Sorry,453,66.0,3,(x2),367540,54337868,Joel Corry,Sorry
Beyoncé - CUFF IT,400,20.0,7,,293635,54297175,Beyoncé,CUFF IT
Myles Smith - Stargazing,167,86.0,6,,499820,54278636,Myles Smith,Stargazing
S1mba - Rover,386,73.0,4,,340088,54163814,S1mba,Rover
The Weeknd - Can't Feel My Face,528,105.0,1,(x2),275010,54014227,The Weeknd,Can't Feel My Face
Sophie Ellis-Bextor - Murder On The Dancefloor,271,64.0,2,(x34),656090,53977253,Sophie Ellis-Bextor,Murder On The Dancefloor
