Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Eagles - Hotel California - 2013 Remaster,2914,,45,,17576,20639863,Eagles,Hotel California - 2013 Remaster
Drake - One Dance,1730,152.0,1,(x95),66928,20614765,Drake,One Dance
Post Malone - Circles,1523,147.0,1,(x5),57362,20264237,Post Malone,Circles
Billie Eilish - lovely,1805,54.0,3,(x3),41165,19324741,Billie Eilish,lovely
Post Malone - rockstar,1142,152.0,1,(x69),82737,19278664,Post Malone,rockstar
Ed Sheeran - Thinking out Loud,2487,210.0,1,(x56),17936,19184889,Ed Sheeran,Thinking out Loud
Van Morrison - Brown Eyed Girl,2087,,21,,22900,18836843,Van Morrison,Brown Eyed Girl
Chris Stapleton - Tennessee Whiskey,2385,,24,,21350,18545383,Chris Stapleton,Tennessee Whiskey
Ed Sheeran - Perfect,1861,12.0,6,,44804,18336178,Ed Sheeran,Perfect
Harry Styles - As It Was,892,273.0,1,(x19),90408,18250490,Harry Styles,As It Was
Post Malone - I Fall Apart,1265,133.0,1,(x52),63563,17984590,Post Malone,I Fall Apart
SIX60 - Vibes,1541,14.0,9,,30648,17845026,SIX60,Vibes
Journey - Don't Stop Believin',2415,,33,,20053,17716965,Journey,Don't Stop Believin'
"Elton John - Rocket Man (I Think It's Going To Be A Long, Long Time)",2126,,19,,18402,17199972,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)"
Miley Cyrus - Party In The U.S.A.,2072,,27,,21123,17195125,Miley Cyrus,Party In The U.S.A.
The Kid LAROI - Stay,922,295.0,1,(x67),65314,17063024,The Kid LAROI,Stay
Creedence Clearwater Revival - Have You Ever Seen The Rain,1669,,19,,23887,16683106,Creedence Clearwater Revival,Have You Ever Seen The Rain
Hozier - Take Me To Church,2109,125.0,1,(x9),18520,15895538,Hozier,Take Me To Church
SIX60 - The Greatest,981,111.0,3,(x1),59312,15675100,SIX60,The Greatest
Dua Lipa - Don't Start Now,1082,146.0,2,(x3),45780,15667761,Dua Lipa,Don't Start Now
The Chainsmokers - Closer,1121,169.0,1,(x51),72409,15338931,The Chainsmokers,Closer
SIX60 - Don’t Give It Up,1340,85.0,3,(x3),50496,15314299,SIX60,Don’t Give It Up
benny blanco - Eastside,841,177.0,1,(x23),53279,15272166,benny blanco,Eastside
Miguel - Sure Thing,1174,140.0,3,(x13),30930,15254640,Miguel,Sure Thing
5 Seconds of Summer - Youngblood,993,113.0,1,(x27),60114,15159045,5 Seconds of Summer,Youngblood
OneRepublic - I Ain't Worried,851,198.0,1,(x7),34780,15140374,OneRepublic,I Ain't Worried
Fleetwood Mac - The Chain - 2004 Remaster,1876,,38,,18872,14994036,Fleetwood Mac,The Chain - 2004 Remaster
Miley Cyrus - Flowers,650,182.0,1,(x36),112829,14932991,Miley Cyrus,Flowers
Zach Bryan - Something in the Orange,787,29.0,8,,25849,14890385,Zach Bryan,Something in the Orange
The Weeknd - Starboy,1243,124.0,1,(x59),50531,14823648,The Weeknd,Starboy
XXXTENTACION - Jocelyn Flores,1446,15.0,2,(x2),77198,14817804,XXXTENTACION,Jocelyn Flores
SZA - Kill Bill,685,213.0,1,(x28),61992,14784871,SZA,Kill Bill
Billie Eilish - bad guy,854,106.0,1,(x41),89892,14675860,Billie Eilish,bad guy
Juice WRLD - Lucid Dreams,1227,74.0,2,(x1),45146,14623734,Juice WRLD,Lucid Dreams
L.A.B. - Why Oh Why,945,114.0,1,(x34),87963,14546152,L.A.B.,Why Oh Why
Childish Gambino - Redbone,1716,,20,,23773,14526723,Childish Gambino,Redbone
Ed Sheeran - Shivers,916,160.0,2,(x1),49328,14282552,Ed Sheeran,Shivers
Dua Lipa - Levitating,988,66.0,5,,34174,14278450,Dua Lipa,Levitating
Kendrick Lamar - Money Trees,1413,,14,,19740,14190088,Kendrick Lamar,Money Trees
Fleetwood Mac - Everywhere - 2017 Remaster,1678,,27,,19303,14116268,Fleetwood Mac,Everywhere - 2017 Remaster
Kendrick Lamar - HUMBLE.,956,108.0,1,(x24),68426,14013975,Kendrick Lamar,HUMBLE.
Kings of Leon - Sex on Fire,1474,,31,,20435,14007636,Kings of Leon,Sex on Fire
Ed Sheeran - Bad Habits,789,166.0,1,(x11),55038,13912739,Ed Sheeran,Bad Habits
J. Cole - Wet Dreamz,1861,,31,,13393,13796108,J. Cole,Wet Dreamz
Teddy Swims - Lose Control,428,222.0,2,(x4),50777,13733276,Teddy Swims,Lose Control
George Ezra - Shotgun,1001,134.0,1,(x20),53658,13716646,George Ezra,Shotgun
The Neighbourhood - Sweater Weather,1389,,22,,15680,13457739,The Neighbourhood,Sweater Weather
Lewis Capaldi - Before You Go,1057,,11,,31460,13331237,Lewis Capaldi,Before You Go
Frank Ocean - Lost,1168,,14,,19584,13303383,Frank Ocean,Lost
SIX60 - Long Gone,830,8.0,5,,48903,13143980,SIX60,Long Gone
Queen - Bohemian Rhapsody - Remastered 2011,1640,,18,,23982,13089606,Queen,Bohemian Rhapsody - Remastered 2011
Imagine Dragons - Thunder,966,89.0,4,,38741,12725890,Imagine Dragons,Thunder
Maroon 5 - Memories,876,106.0,3,(x12),45966,12710710,Maroon 5,Memories
Lauv - I Like Me Better,1098,4.0,10,,33891,12661724,Lauv,I Like Me Better
Taylor Swift - Cruel Summer,589,221.0,3,(x12),39805,12543927,Taylor Swift,Cruel Summer
Camila Cabello - Havana,736,146.0,2,(x38),56075,12466506,Camila Cabello,Havana
Doja Cat - Kiss Me More,670,142.0,1,(x21),57370,12454250,Doja Cat,Kiss Me More
Khalid - Young Dumb & Broke,895,99.0,1,(x10),54938,12369010,Khalid,Young Dumb & Broke
Morgan Wallen - Last Night,631,165.0,1,(x9),42194,12360564,Morgan Wallen,Last Night
BENEE - Glitter,769,108.0,3,(x1),45018,12244257,BENEE,Glitter
Dean Lewis - Be Alright,1008,82.0,2,(x8),46179,12227634,Dean Lewis,Be Alright
SAINt JHN - Roses - Imanbek Remix,729,149.0,1,(x5),43832,12227450,SAINt JHN,Roses - Imanbek Remix
L.A.B. - Mr Reggae,881,105.0,1,(x1),55523,11918854,L.A.B.,Mr Reggae
Shawn Mendes - Señorita,647,124.0,1,(x69),65821,11872765,Shawn Mendes,Señorita
Kendrick Lamar - All The Stars,904,57.0,2,(x12),52028,11811613,Kendrick Lamar,All The Stars
24kGoldn - Mood,625,160.0,1,(x50),63101,11782432,24kGoldn,Mood
SIX60 - Sundown,925,68.0,5,,36236,11707803,SIX60,Sundown
Khalid - Better,754,124.0,3,(x3),41161,11665127,Khalid,Better
Ed Sheeran - I Don't Care,700,87.0,1,(x44),75226,11639151,Ed Sheeran,I Don't Care
The Doobie Brothers - Listen to the Music,1520,,32,,15541,11546364,The Doobie Brothers,Listen to the Music
SZA - Snooze,677,16.0,7,,32625,11517280,SZA,Snooze
Jawsh 685 - Savage Love (Laxed - Sired Beat),556,134.0,1,(x53),72662,11511670,Jawsh 685,Savage Love (Laxed - Sired Beat)
Marshmello - Happier,712,130.0,2,(x2),42053,11458911,Marshmello,Happier
Drake - God's Plan,571,123.0,1,(x68),84082,11432376,Drake,God's Plan
Adele - Easy On Me,721,144.0,1,(x53),129878,11395914,Adele,Easy On Me
Travis Scott - SICKO MODE,829,60.0,5,,42854,11386951,Travis Scott,SICKO MODE
Olivia Rodrigo - good 4 u,568,106.0,1,(x43),99779,11366491,Olivia Rodrigo,good 4 u
Eminem - Without Me,1254,,44,,18389,11335560,Eminem,Without Me
SZA - Good Days,998,66.0,2,(x2),35952,11270718,SZA,Good Days
Olivia Rodrigo - drivers license,633,115.0,1,(x50),120720,11249549,Olivia Rodrigo,drivers license
SIX60 - Closer,1058,,13,,27837,11191874,SIX60,Closer
XXXTENTACION - SAD!,793,60.0,1,(x4),93027,11138862,XXXTENTACION,SAD!
Benson Boone - Beautiful Things,279,181.0,1,(x24),64056,11137606,Benson Boone,Beautiful Things
Post Malone - Better Now,625,89.0,1,(x26),54828,11039508,Post Malone,Better Now
Dire Straits - Sultans Of Swing,1353,,53,,15832,10999274,Dire Straits,Sultans Of Swing
DaBaby - ROCKSTAR,562,133.0,1,(x41),62198,10961219,DaBaby,ROCKSTAR
Lil Nas X - INDUSTRY BABY,519,252.0,1,(x20),58380,10948635,Lil Nas X,INDUSTRY BABY
Bebe Rexha - Meant to Be,823,65.0,5,,39332,10941033,Bebe Rexha,Meant to Be
Justin Bieber - Sorry,752,122.0,1,(x37),71927,10863778,Justin Bieber,Sorry
Bryan Adams - Summer Of '69,1504,,38,,19010,10797536,Bryan Adams,Summer Of '69
Billie Eilish - when the party's over,780,67.0,1,(x2),45444,10772721,Billie Eilish,when the party's over
Imagine Dragons - Believer,1186,,19,,22771,10697585,Imagine Dragons,Believer
Noah Kahan - Stick Season,380,114.0,2,(x15),51090,10613075,Noah Kahan,Stick Season
Eminem - Lose Yourself,1883,,59,,11843,10567283,Eminem,Lose Yourself
Ed Sheeran - Castle on the Hill,834,84.0,1,(x1),64081,10555406,Ed Sheeran,Castle on the Hill
Sticky Fingers - How To Fly,1697,,56,,11332,10476763,Sticky Fingers,How To Fly
Frank Ocean - Pink + White,840,,21,,19351,10473565,Frank Ocean,Pink + White
Dua Lipa - New Rules,578,124.0,2,(x11),49271,10455515,Dua Lipa,New Rules
Marshmello - Silence,631,126.0,3,(x8),46296,10441724,Marshmello,Silence
Mariah Carey - All I Want for Christmas Is You,357,145.0,1,(x48),288327,10410309,Mariah Carey,All I Want for Christmas Is You
Hozier - Too Sweet,215,208.0,1,(x21),89359,10284856,Hozier,Too Sweet
Calum Scott - Dancing On My Own,1462,,22,,19114,10258062,Calum Scott,Dancing On My Own
Luis Fonsi - Despacito - Remix,488,115.0,1,(x70),79497,10248806,Luis Fonsi,Despacito - Remix
TLC - No Scrubs,1147,,33,,18898,10227383,TLC,No Scrubs
Justin Bieber - Love Yourself,793,126.0,1,(x62),53292,10220122,Justin Bieber,Love Yourself
Bruno Mars - That's What I Like,814,86.0,2,(x2),46923,10194010,Bruno Mars,That's What I Like
SIX60 - Please Don't Go,697,45.0,1,(x1),62182,10192955,SIX60,Please Don't Go
Post Malone - Psycho,570,100.0,1,(x5),78194,10156068,Post Malone,Psycho
The Goo Goo Dolls - Iris,992,,20,,21201,10081385,The Goo Goo Dolls,Iris
Tommy Richman - MILLION DOLLAR BABY,181,120.0,1,(x40),144035,10053716,Tommy Richman,MILLION DOLLAR BABY
The Chainsmokers - Something Just Like This,801,35.0,3,(x2),41195,10019811,The Chainsmokers,Something Just Like This
Post Malone - Congratulations,815,,17,,24218,9950060,Post Malone,Congratulations
Arizona Zervas - ROXANNE,468,115.0,1,(x54),70487,9898540,Arizona Zervas,ROXANNE
Maroon 5 - Girls Like You,587,102.0,1,(x2),52031,9883956,Maroon 5,Girls Like You
Lynyrd Skynyrd - Sweet Home Alabama,1471,,63,,14597,9850078,Lynyrd Skynyrd,Sweet Home Alabama
Harry Styles - Adore You,679,15.0,5,,36216,9820566,Harry Styles,Adore You
Flume - Never Be Like You,808,110.0,3,(x2),33683,9818018,Flume,Never Be Like You
Red Hot Chili Peppers - Under the Bridge,1433,,23,,17590,9755132,Red Hot Chili Peppers,Under the Bridge
Post Malone - Wow.,560,118.0,3,(x40),52704,9705868,Post Malone,Wow.
Tate McRae - greedy,405,187.0,2,(x19),40901,9659512,Tate McRae,greedy
Eminem - The Real Slim Shady,1149,,54,,13579,9650398,Eminem,The Real Slim Shady
Coldplay - Yellow,1173,,34,,17763,9638081,Coldplay,Yellow
Chris Brown - Go Crazy,572,129.0,2,(x20),45412,9549956,Chris Brown,Go Crazy
Dave - Sprinter,414,146.0,1,(x71),59740,9517761,Dave,Sprinter
Halsey - Without Me,544,142.0,3,(x4),43637,9495386,Halsey,Without Me
Doja Cat - Paint The Town Red,369,136.0,1,(x70),70418,9466687,Doja Cat,Paint The Town Red
Ed Sheeran - Beautiful People,598,109.0,2,(x48),59306,9441181,Ed Sheeran,Beautiful People
Khalid - Location,759,14.0,8,,29130,9438830,Khalid,Location
Sabrina Carpenter - Espresso,195,186.0,1,(x1),74086,9390434,Sabrina Carpenter,Espresso
French Montana - Unforgettable,670,66.0,4,,39678,9335826,French Montana,Unforgettable
Taylor Swift - Anti-Hero,548,64.0,1,(x13),84444,9309144,Taylor Swift,Anti-Hero
Dominic Fike - 3 Nights,789,48.0,6,,33636,9292611,Dominic Fike,3 Nights
Lil Nas X - Old Town Road - Remix,472,104.0,1,(x1),66454,9288105,Lil Nas X,Old Town Road - Remix
Anne-Marie - 2002,771,,11,,29290,9265287,Anne-Marie,2002
Major Lazer - Cold Water,514,130.0,1,(x30),63072,9259173,Major Lazer,Cold Water
Jack Harlow - Lovin On Me,298,122.0,1,(x73),72080,9251267,Jack Harlow,Lovin On Me
SIX60 - Raining,823,6.0,7,,47653,9228151,SIX60,Raining
Roddy Ricch - The Box,492,108.0,1,(x36),59689,9176965,Roddy Ricch,The Box
Joel Corry - Head & Heart,609,98.0,5,,40219,9137772,Joel Corry,Head & Heart
Tyga - Taste,578,75.0,2,(x4),46969,9124332,Tyga,Taste
Lil Uzi Vert - XO TOUR Llif3,674,,11,,29183,9050688,Lil Uzi Vert,XO TOUR Llif3
J. Cole - Work Out,1131,,57,,11545,8981283,J. Cole,Work Out
Justin Bieber - Ghost,765,2.0,10,,21941,8943610,Justin Bieber,Ghost
Cardi B - WAP,438,103.0,1,(x39),83145,8927233,Cardi B,WAP
"Ariana Grande - thank u, next",416,107.0,1,(x54),97864,8889770,Ariana Grande,"thank u, next"
Khalid - Love Lies,466,116.0,2,(x7),55895,8863794,Khalid,Love Lies
"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",793,85.0,4,,29849,8846010,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
Zach Bryan - I Remember Everything,426,10.0,9,,25800,8818758,Zach Bryan,I Remember Everything
SIX60 - All She Wrote,623,65.0,1,(x6),51122,8751997,SIX60,All She Wrote
David Guetta - I'm Good (Blue),597,100.0,4,,36970,8749609,David Guetta,I'm Good (Blue)
Major Lazer - Lean On,824,180.0,1,(x78),28848,8749419,Major Lazer,Lean On
Travis Scott - goosebumps,1140,,23,,19775,8710927,Travis Scott,goosebumps
Sons of Zion - Drift Away,958,,18,,21824,8710758,Sons of Zion,Drift Away
Shaboozey - A Bar Song (Tipsy),195,182.0,2,(x1),76622,8654069,Shaboozey,A Bar Song (Tipsy)
Ed Sheeran - Photograph,1432,4.0,9,,13965,8590912,Ed Sheeran,Photograph
Portugal. The Man - Feel It Still,603,29.0,8,,38033,8580313,Portugal. The Man,Feel It Still
Loud Luxury - Body,599,,11,,31528,8439053,Loud Luxury,Body
Internet Money - Lemonade,534,95.0,3,(x15),45577,8380907,Internet Money,Lemonade
Billie Eilish - BIRDS OF A FEATHER,161,160.0,1,(x33),79608,8361430,Billie Eilish,BIRDS OF A FEATHER
Logic - 1-800-273-8255,579,48.0,4,,41530,8354316,Logic,1-800-273-8255
Wham! - Last Christmas,321,101.0,2,(x26),277490,8322943,Wham!,Last Christmas
The Chainsmokers - Don't Let Me Down,627,124.0,2,(x5),34029,8298383,The Chainsmokers,Don't Let Me Down
Bob Marley & The Wailers - Could You Be Loved,932,,34,,19291,8207730,Bob Marley & The Wailers,Could You Be Loved
Giveon - Heartbreak Anniversary,557,97.0,2,(x23),50350,8206149,Giveon,Heartbreak Anniversary
Justin Bieber - Peaches,489,104.0,1,(x37),66071,8182511,Justin Bieber,Peaches
Maroon 5 - What Lovers Do,509,93.0,6,,42788,8175131,Maroon 5,What Lovers Do
Lord Huron - The Night We Met,779,,28,,18927,8168196,Lord Huron,The Night We Met
Justin Bieber - What Do You Mean?,611,156.0,1,(x52),48927,8117865,Justin Bieber,What Do You Mean?
Sam Smith - Unholy,354,151.0,1,(x52),60245,8115815,Sam Smith,Unholy
Tyla - Water,406,108.0,1,(x11),44311,8056645,Tyla,Water
Doja Cat - Woman,528,72.0,6,,31110,7971478,Doja Cat,Woman
Chris Brown - Under The Influence,495,105.0,2,(x13),33352,7969637,Chris Brown,Under The Influence
Corrella - Blue Eyed Māori,437,104.0,3,(x1),36129,7966957,Corrella,Blue Eyed Māori
Luke Combs - Fast Car,556,22.0,6,,27790,7935159,Luke Combs,Fast Car
Powfu - death bed,497,103.0,4,,36917,7907754,Powfu,death bed
Chris Brown - No Guidance,611,62.0,4,,36501,7903637,Chris Brown,No Guidance
DJ Khaled - I'm the One,397,106.0,1,(x22),64488,7898018,DJ Khaled,I'm the One
Tom Odell - Another Love,806,,22,,15744,7875706,Tom Odell,Another Love
Lukas Graham - 7 Years,750,107.0,1,(x37),44741,7870288,Lukas Graham,7 Years
Regard - Ride It,585,1.0,10,,35261,7864847,Regard,Ride It
blackbear - hot girl bummer,515,86.0,4,,43968,7858637,blackbear,hot girl bummer
Drake - Nice For What,461,81.0,1,(x14),64085,7780979,Drake,Nice For What
Justin Bieber - Intentions,420,91.0,1,(x16),51760,7766203,Justin Bieber,Intentions
Ed Sheeran - Galway Girl,516,77.0,2,(x17),57468,7764636,Ed Sheeran,Galway Girl
Darius Rucker - Wagon Wheel,989,,58,,16320,7742678,Darius Rucker,Wagon Wheel
Lil Nas X - MONTERO (Call Me By Your Name),416,133.0,2,(x20),48730,7720790,Lil Nas X,MONTERO (Call Me By Your Name)
Bruno Mars - Leave The Door Open,477,89.0,1,(x14),46507,7716768,Bruno Mars,Leave The Door Open
Ava Max - Sweet but Psycho,479,80.0,2,(x22),48697,7710562,Ava Max,Sweet but Psycho
Ariana Grande - 7 rings,399,70.0,1,(x32),88822,7629435,Ariana Grande,7 rings
Pop Smoke - What You Know Bout Love,540,59.0,4,,43100,7563096,Pop Smoke,What You Know Bout Love
Elton John - Tiny Dancer,1058,,47,,15053,7557184,Elton John,Tiny Dancer
Lil Mosey - Blueberry Faygo,470,43.0,5,,33661,7471107,Lil Mosey,Blueberry Faygo
The Notorious B.I.G. - Hypnotize - 2014 Remaster,939,,67,,13629,7466221,The Notorious B.I.G.,Hypnotize - 2014 Remaster
DJ Snake - Let Me Love You,440,114.0,3,(x40),48792,7460470,DJ Snake,Let Me Love You
Sam Smith - Too Good At Goodbyes,670,25.0,3,(x5),46857,7421161,Sam Smith,Too Good At Goodbyes
Zedd - The Middle,576,52.0,7,,38986,7413712,Zedd,The Middle
PinkPantheress - Boy's a liar Pt. 2,327,140.0,1,(x57),60102,7401717,PinkPantheress,Boy's a liar Pt. 2
Noah Cyrus - July,784,,51,,13990,7391461,Noah Cyrus,July
BENEE - Supalonely,387,125.0,1,(x2),47021,7366485,BENEE,Supalonely
Hailee Steinfeld - Starving,569,66.0,5,,35187,7362260,Hailee Steinfeld,Starving
Kendrick Lamar - Not Like Us,172,105.0,1,(x7),88463,7359890,Kendrick Lamar,Not Like Us
Passenger - Let Her Go,1597,,52,,8779,7347049,Passenger,Let Her Go
Post Malone - Candy Paint,484,64.0,4,,40552,7316676,Post Malone,Candy Paint
Khalid - Saturday Nights,537,23.0,9,,32693,7265695,Khalid,Saturday Nights
Adele - Hello,698,94.0,2,(x20),60319,7223725,Adele,Hello
Demi Lovato - Sorry Not Sorry,440,69.0,4,,40786,7192039,Demi Lovato,Sorry Not Sorry
Liam Payne - Strip That Down,402,87.0,3,(x3),40445,7187890,Liam Payne,Strip That Down
Hailee Steinfeld - Let Me Go,556,,11,,34703,7182508,Hailee Steinfeld,Let Me Go
Macklemore & Ryan Lewis - Can't Hold Us,785,,55,,13832,7162502,Macklemore & Ryan Lewis,Can't Hold Us
Lady Gaga - Always Remember Us This Way,708,,15,,24578,7153439,Lady Gaga,Always Remember Us This Way
Macklemore - Glorious,413,87.0,1,(x16),46684,7149993,Macklemore,Glorious
Luude - Big City Life,434,111.0,1,(x5),33381,7084825,Luude,Big City Life
OneRepublic - Counting Stars,1191,,44,,11093,7067981,OneRepublic,Counting Stars
Ed Sheeran - Happier,762,10.0,7,,42165,7062585,Ed Sheeran,Happier
Justin Bieber - Holy,391,82.0,2,(x17),47931,7041952,Justin Bieber,Holy
Lizzo - Truth Hurts,425,57.0,5,,35783,7028460,Lizzo,Truth Hurts
SIX60 - Special,1159,92.0,3,(x1),13139,7028080,SIX60,Special
Foo Fighters - Everlong,752,,24,,20044,7021901,Foo Fighters,Everlong
"Tyler, The Creator - See You Again",559,44.0,8,,21218,7014462,"Tyler, The Creator",See You Again
Tate McRae - you broke me first,578,,12,,26605,7005816,Tate McRae,you broke me first
DJ Khaled - Wild Thoughts,383,78.0,1,(x7),58758,6993187,DJ Khaled,Wild Thoughts
Tears For Fears - Everybody Wants To Rule The World,796,,48,,14073,6986239,Tears For Fears,Everybody Wants To Rule The World
David Kushner - Daylight,411,96.0,1,(x17),39170,6979031,David Kushner,Daylight
Toploader - Dancing in the Moonlight,893,,83,,13517,6971305,Toploader,Dancing in the Moonlight
Future - WAIT FOR U,565,21.0,7,,21462,6970794,Future,WAIT FOR U
The Weeknd - Popular,394,52.0,3,(x1),30296,6968103,The Weeknd,Popular
The Weeknd - Die For You,626,,19,,18210,6957842,The Weeknd,Die For You
Calvin Harris - This Is What You Came For,476,121.0,2,(x74),39068,6926124,Calvin Harris,This Is What You Came For
Sia - Cheap Thrills,677,29.0,8,,26056,6917867,Sia,Cheap Thrills
L.A.B. - Take It Away,482,5.0,7,,24775,6908196,L.A.B.,Take It Away
JP Saxe - If The World Was Ending,625,,18,,21500,6891461,JP Saxe,If The World Was Ending
Kenya Grace - Strangers,329,85.0,2,(x30),41365,6880288,Kenya Grace,Strangers
Mike Posner - I Took A Pill In Ibiza - Seeb Remix,555,104.0,2,(x1),32500,6869929,Mike Posner,I Took A Pill In Ibiza - Seeb Remix
Khalid - Talk,439,72.0,2,(x1),45897,6856487,Khalid,Talk
Eminem - Godzilla,629,26.0,2,(x4),52582,6856045,Eminem,Godzilla
Rudimental - These Days,503,42.0,4,,42707,6854287,Rudimental,These Days
Michael Bublé - It's Beginning to Look a Lot Like Christmas,293,80.0,3,(x14),243844,6842709,Michael Bublé,It's Beginning to Look a Lot Like Christmas
Tiki Taane - Always on My Mind,901,,40,,16237,6838933,Tiki Taane,Always on My Mind
SIX60 - Only To Be,1152,,44,,14189,6810644,SIX60,Only To Be
Mark Ronson - Uptown Funk,950,160.0,1,(x66),22320,6809163,Mark Ronson,Uptown Funk
Jack Harlow - First Class,326,106.0,1,(x39),102285,6805747,Jack Harlow,First Class
Steve Lacy - Bad Habit,424,113.0,1,(x13),31328,6795199,Steve Lacy,Bad Habit
Billie Eilish - everything i wanted,452,24.0,2,(x2),51370,6782008,Billie Eilish,everything i wanted
Pop Smoke - For The Night,465,50.0,6,,34402,6775073,Pop Smoke,For The Night
Drake - In My Feelings,333,62.0,1,(x34),100459,6767729,Drake,In My Feelings
The Game - Hate It Or Love It,669,,23,,14633,6760421,The Game,Hate It Or Love It
Post Malone - I Like You (A Happier Song),528,53.0,5,,24590,6756216,Post Malone,I Like You (A Happier Song)
Libianca - People,374,166.0,4,,33824,6737257,Libianca,People
Cardi B - I Like It,403,45.0,4,,37291,6723371,Cardi B,I Like It
Lewis Capaldi - Bruises,747,,42,,16204,6720969,Lewis Capaldi,Bruises
Fifth Harmony - Work from Home,583,105.0,1,(x17),37647,6719211,Fifth Harmony,Work from Home
Jonas Brothers - Sucker,443,64.0,1,(x6),46724,6687986,Jonas Brothers,Sucker
Sam Fischer - This City,610,,25,,19339,6669393,Sam Fischer,This City
XXXTENTACION - Moonlight,526,10.0,3,(x1),58346,6633464,XXXTENTACION,Moonlight
Rema - Calm Down,489,27.0,8,,23781,6597916,Rema,Calm Down
Hotel Ugly - Shut up My Moms Calling,690,,49,,12349,6594812,Hotel Ugly,Shut up My Moms Calling
Drake - Jimmy Cooks,556,42.0,3,(x4),37810,6584895,Drake,Jimmy Cooks
Harry Styles - Falling,674,,24,,22549,6547201,Harry Styles,Falling
Kings - Don't Worry Bout' It,662,14.0,8,,27903,6535382,Kings,Don't Worry Bout' It
Creedence Clearwater Revival - Fortunate Son,677,,49,,15920,6521775,Creedence Clearwater Revival,Fortunate Son
The Weeknd - Can't Feel My Face,604,148.0,1,(x11),27028,6516779,The Weeknd,Can't Feel My Face
Jonas Blue - Fast Car,582,85.0,3,(x4),33357,6504915,Jonas Blue,Fast Car
Sabrina Carpenter - Please Please Please,139,118.0,1,(x22),102025,6485976,Sabrina Carpenter,Please Please Please
Travis Scott - HIGHEST IN THE ROOM,473,34.0,2,(x2),45941,6483141,Travis Scott,HIGHEST IN THE ROOM
Calvin Harris - One Kiss,522,38.0,6,,34450,6462122,Calvin Harris,One Kiss
Lost Frequencies - Where Are You Now,580,,13,,19046,6454817,Lost Frequencies,Where Are You Now
Dua Lipa - IDGAF,413,86.0,3,(x4),44971,6437656,Dua Lipa,IDGAF
Surfaces - Sunday Best,385,40.0,6,,38089,6408084,Surfaces,Sunday Best
Sam Smith - Dancing With A Stranger,438,67.0,5,,38083,6394753,Sam Smith,Dancing With A Stranger
Luude - Down Under,451,92.0,1,(x48),47473,6394547,Luude,Down Under
Ariana Grande - Stuck with U,429,74.0,1,(x2),42222,6394139,Ariana Grande,Stuck with U
ZAYN - I Don’t Wanna Live Forever (Fifty Shades Darker),453,73.0,2,(x5),41497,6391916,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker)
Olivia Rodrigo - deja vu,489,89.0,2,(x2),50735,6380719,Olivia Rodrigo,deja vu
Drax Project - Woke Up Late,509,,12,,30666,6378528,Drax Project,Woke Up Late
A$AP Rocky - Praise The Lord (Da Shine),511,,11,,29696,6330237,A$AP Rocky,Praise The Lord (Da Shine)
