Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Bryan Adams - Summer Of '69,1831,,47,,93438,71985921,Bryan Adams,Summer Of '69
SAINt JHN - Roses - Imanbek Remix,764,161.0,1,(x32),309685,71370517,SAINt JHN,Roses - Imanbek Remix
24kGoldn - Mood,696,194.0,1,(x48),308281,70642035,24kGoldn,Mood
Lauv - I Like Me Better,1336,18.0,8,,153807,70580132,Lauv,I Like Me Better
Marshmello - Happier,956,128.0,2,(x7),216986,70050103,Marshmello,Happier
Imagine Dragons - Believer,1959,,35,,81024,69646636,Imagine Dragons,Believer
Kendrick Lamar - All The Stars,1082,71.0,2,(x13),254704,69214491,Kendrick Lamar,All The Stars
Zach Bryan - I Remember Everything,426,159.0,4,,199906,68425628,Zach Bryan,I Remember Everything
Kendrick Lamar - HUMBLE.,1162,97.0,1,(x19),241819,68409773,Kendrick Lamar,HUMBLE.
Tate McRae - greedy,405,206.0,1,(x9),275404,68114779,Tate McRae,greedy
David Guetta - I'm Good (Blue),737,129.0,1,(x5),275793,67776132,David Guetta,I'm Good (Blue)
Travis Scott - SICKO MODE,978,106.0,5,,197499,67425508,Travis Scott,SICKO MODE
Justin Bieber - Ghost,928,44.0,8,,139411,66882482,Justin Bieber,Ghost
Kings of Leon - Sex on Fire,1378,,42,,106438,66732436,Kings of Leon,Sex on Fire
Ed Sheeran - I Don't Care,896,84.0,1,(x39),346368,66323882,Ed Sheeran,I Don't Care
Doja Cat - Kiss Me More,671,146.0,1,(x6),267528,66182758,Doja Cat,Kiss Me More
Anne-Marie - 2002,1339,9.0,7,,162852,65917587,Anne-Marie,2002
Journey - Don't Stop Believin',1764,,50,,91718,65624162,Journey,Don't Stop Believin'
Fleetwood Mac - Go Your Own Way - 2004 Remaster,1594,,50,,73059,64834587,Fleetwood Mac,Go Your Own Way - 2004 Remaster
OneRepublic - Counting Stars,1814,,39,,70646,64317252,OneRepublic,Counting Stars
Sabrina Carpenter - Espresso,195,189.0,1,(x15),500252,63776695,Sabrina Carpenter,Espresso
Maroon 5 - Memories,898,101.0,3,(x1),213081,63769850,Maroon 5,Memories
Drake - God's Plan,729,122.0,1,(x80),383619,63537845,Drake,God's Plan
Oasis - Wonderwall - Remastered,2084,,36,,125931,63418504,Oasis,Wonderwall - Remastered
Post Malone - Better Now,755,93.0,1,(x19),272279,63400759,Post Malone,Better Now
Coldplay - Yellow,1350,,23,,107111,63334283,Coldplay,Yellow
Luke Combs - Fast Car,580,142.0,3,(x5),187396,62751540,Luke Combs,Fast Car
Luke Combs - The Kind of Love We Make,844,,13,,128648,62271963,Luke Combs,The Kind of Love We Make
Teddy Swims - Lose Control,355,105.0,5,,253262,62101200,Teddy Swims,Lose Control
Eminem - Without Me,1297,,39,,97433,61349071,Eminem,Without Me
Joel Corry - Head & Heart,698,172.0,2,(x4),227960,60858723,Joel Corry,Head & Heart
Shaboozey - A Bar Song (Tipsy),195,181.0,1,(x8),515531,60725845,Shaboozey,A Bar Song (Tipsy)
DaBaby - ROCKSTAR,618,145.0,1,(x68),297314,60660471,DaBaby,ROCKSTAR
Tom Odell - Another Love,1006,,18,,100996,60553398,Tom Odell,Another Love
WALK THE MOON - Shut Up and Dance,1733,59.0,6,,83513,60496002,WALK THE MOON,Shut Up and Dance
George Ezra - Shotgun,968,104.0,2,(x1),207838,60468653,George Ezra,Shotgun
"Train - Hey, Soul Sister",1563,,83,,71769,60370240,Train,"Hey, Soul Sister"
Shawn Mendes - Señorita,678,115.0,1,(x36),324058,60189051,Shawn Mendes,Señorita
Halsey - Without Me,689,146.0,1,(x18),254614,59756551,Halsey,Without Me
Lil Nas X - INDUSTRY BABY,559,259.0,2,(x17),270623,59483815,Lil Nas X,INDUSTRY BABY
Lost Frequencies - Where Are You Now,755,117.0,4,,164473,59192535,Lost Frequencies,Where Are You Now
Passenger - Let Her Go,2302,,48,,54675,59108233,Passenger,Let Her Go
Jack Harlow - Lovin On Me,335,130.0,1,(x72),388581,58697874,Jack Harlow,Lovin On Me
The Kid LAROI - WITHOUT YOU,637,143.0,1,(x19),238776,58407404,The Kid LAROI,WITHOUT YOU
Avicii - Wake Me Up,1652,,12,,142414,58133651,Avicii,Wake Me Up
Doja Cat - Paint The Town Red,372,162.0,1,(x68),378182,57865535,Doja Cat,Paint The Town Red
Adele - Easy On Me,706,108.0,1,(x39),528297,57425343,Adele,Easy On Me
Tate McRae - you broke me first,873,51.0,7,,150292,57339621,Tate McRae,you broke me first
Khalid - Young Dumb & Broke,931,105.0,2,(x7),188254,56890212,Khalid,Young Dumb & Broke
Van Morrison - Brown Eyed Girl,1222,,40,,98867,56642267,Van Morrison,Brown Eyed Girl
cassö - Prada,438,136.0,4,,233438,56455025,cassö,Prada
Harry Styles - Adore You,786,60.0,5,,196655,55680609,Harry Styles,Adore You
XXXTENTACION - SAD!,920,48.0,1,(x2),396604,55621284,XXXTENTACION,SAD!
Calum Scott - Dancing On My Own,1554,,22,,76700,55449904,Calum Scott,Dancing On My Own
Tame Impala - The Less I Know The Better,1639,2.0,6,,166220,55132868,Tame Impala,The Less I Know The Better
Billie Eilish - when the party's over,811,54.0,2,(x5),235256,55080173,Billie Eilish,when the party's over
French Montana - Unforgettable,881,90.0,2,(x7),176707,54895903,French Montana,Unforgettable
Dominic Fike - 3 Nights,844,85.0,4,,191410,54674654,Dominic Fike,3 Nights
Bebe Rexha - Meant to Be,1017,36.0,5,,158136,54347714,Bebe Rexha,Meant to Be
Ocean Alley - Confidence,1106,4.0,4,,240670,54329108,Ocean Alley,Confidence
Imagine Dragons - Thunder,966,69.0,6,,158461,54031439,Imagine Dragons,Thunder
Macklemore & Ryan Lewis - Can't Hold Us,1008,,40,,83153,53330075,Macklemore & Ryan Lewis,Can't Hold Us
Billie Eilish - BIRDS OF A FEATHER,161,159.0,1,(x39),487419,52718175,Billie Eilish,BIRDS OF A FEATHER
The Chainsmokers - Something Just Like This,895,76.0,2,(x5),193729,52495941,The Chainsmokers,Something Just Like This
Ed Sheeran - Beautiful People,688,117.0,2,(x18),272060,52434854,Ed Sheeran,Beautiful People
Regard - Ride It,628,92.0,3,(x9),224196,52202999,Regard,Ride It
Frank Ocean - Lost,995,,15,,96843,52134291,Frank Ocean,Lost
Khalid - Better,686,116.0,3,(x4),220461,51999091,Khalid,Better
Olivia Rodrigo - vampire,474,98.0,1,(x4),263898,51725474,Olivia Rodrigo,vampire
Cardi B - WAP,503,112.0,1,(x41),438267,51626726,Cardi B,WAP
Mariah Carey - All I Want for Christmas Is You,389,140.0,1,(x40),1215044,51495571,Mariah Carey,All I Want for Christmas Is You
Dave - Sprinter,405,132.0,1,(x63),326712,51257601,Dave,Sprinter
Post Malone - Psycho,631,93.0,1,(x3),360744,51078795,Post Malone,Psycho
Sam Smith - Unholy,406,152.0,1,(x43),318281,50903361,Sam Smith,Unholy
NF - Let You Down,1007,93.0,3,(x2),177886,50688132,NF,Let You Down
Tones And I - Never Seen the Rain,641,16.0,9,,172215,50542543,Tones And I,Never Seen the Rain
Noah Cyrus - July,938,,40,,84585,50484655,Noah Cyrus,July
David Kushner - Daylight,487,98.0,2,(x30),203526,50354188,David Kushner,Daylight
Hozier - Too Sweet,217,88.0,1,(x12),442067,50179892,Hozier,Too Sweet
Flume - Never Be Like You,1014,104.0,1,(x19),132087,49978872,Flume,Never Be Like You
Post Malone - I Had Some Help (Feat. Morgan Wallen),168,166.0,1,(x1),746849,49930642,Post Malone,I Had Some Help (Feat. Morgan Wallen)
Post Malone - Wow.,570,123.0,2,(x24),267746,49854175,Post Malone,Wow.
Lord Huron - The Night We Met,850,,29,,115670,49101473,Lord Huron,The Night We Met
Hilltop Hoods - 1955,1454,54.0,3,(x2),110388,48301527,Hilltop Hoods,1955
Post Malone - Congratulations,884,,13,,121030,48260634,Post Malone,Congratulations
Tommy Richman - MILLION DOLLAR BABY,181,109.0,1,(x26),676709,48161574,Tommy Richman,MILLION DOLLAR BABY
Luke Combs - When It Rains It Pours,778,,23,,113102,48098100,Luke Combs,When It Rains It Pours
Lil Nas X - MONTERO (Call Me By Your Name),472,147.0,1,(x14),261539,47819467,Lil Nas X,MONTERO (Call Me By Your Name)
Morgan Wallen - You Proof,737,,13,,115788,47690208,Morgan Wallen,You Proof
Camila Cabello - Havana,606,117.0,2,(x30),232136,47401610,Camila Cabello,Havana
Steve Lacy - Bad Habit,482,124.0,1,(x8),179444,47286596,Steve Lacy,Bad Habit
Arizona Zervas - ROXANNE,484,118.0,1,(x17),296680,47223803,Arizona Zervas,ROXANNE
"Ariana Grande - thank u, next",460,108.0,1,(x46),483555,47090684,Ariana Grande,"thank u, next"
Ed Sheeran - Castle on the Hill,957,76.0,2,(x42),230084,46666662,Ed Sheeran,Castle on the Hill
Eminem - The Real Slim Shady,1072,,52,,72113,46656487,Eminem,The Real Slim Shady
Metro Boomin - Creepin',441,158.0,2,(x4),196443,45982921,Metro Boomin,Creepin'
SZA - Snooze,630,,20,,142119,45879006,SZA,Snooze
Frank Ocean - Pink + White,761,,38,,95013,45659088,Frank Ocean,Pink + White
Creedence Clearwater Revival - Have You Ever Seen The Rain,774,,39,,101053,45428368,Creedence Clearwater Revival,Have You Ever Seen The Rain
Eminem - Godzilla,846,30.0,1,(x3),265253,45176252,Eminem,Godzilla
AC/DC - You Shook Me All Night Long,967,,51,,95940,45131603,AC/DC,You Shook Me All Night Long
Marshmello - Silence,634,124.0,3,(x5),182492,44935883,Marshmello,Silence
Logic - 1-800-273-8255,771,75.0,1,(x6),201007,44886258,Logic,1-800-273-8255
Miguel - Sure Thing,685,,11,,129584,44790119,Miguel,Sure Thing
TLC - No Scrubs,1345,,63,,79045,44325758,TLC,No Scrubs
Dua Lipa - New Rules,550,140.0,1,(x1),189221,44211267,Dua Lipa,New Rules
Foster The People - Pumped Up Kicks,1512,,65,,63486,44201812,Foster The People,Pumped Up Kicks
Maroon 5 - Girls Like You,581,83.0,3,(x22),227073,44132029,Maroon 5,Girls Like You
Tyga - Taste,640,41.0,4,,206786,44076264,Tyga,Taste
Post Malone - I Like You (A Happier Song),552,90.0,6,,148213,43810960,Post Malone,I Like You (A Happier Song)
Ariana Grande - 7 rings,512,71.0,1,(x50),449746,43750816,Ariana Grande,7 rings
Nelly Furtado - Promiscuous,1093,,70,,74947,43711361,Nelly Furtado,Promiscuous
Queen - Bohemian Rhapsody - Remastered 2011,1036,,17,,106483,43452658,Queen,Bohemian Rhapsody - Remastered 2011
Jonas Brothers - Sucker,633,78.0,1,(x19),235714,43182664,Jonas Brothers,Sucker
Dasha - Austin,235,6.0,10,,241400,43156988,Dasha,Austin
The Weeknd - Popular,395,64.0,5,,176750,43090203,The Weeknd,Popular
Childish Gambino - Redbone,959,,13,,114359,43034426,Childish Gambino,Redbone
Roddy Ricch - The Box,488,86.0,1,(x7),257133,42862713,Roddy Ricch,The Box
PinkPantheress - Boy's a liar Pt. 2,336,138.0,1,(x36),327135,42732617,PinkPantheress,Boy's a liar Pt. 2
Michael Marcagi - Scared To Start,285,9.0,8,,218547,42692575,Michael Marcagi,Scared To Start
Morgan Wallen - Thinkin’ Bout Me,598,,31,,118740,42163579,Morgan Wallen,Thinkin’ Bout Me
The Weeknd - Die For You,662,,21,,107695,41940402,The Weeknd,Die For You
Nicky Youre - Sunroof,559,40.0,7,,142661,41930768,Nicky Youre,Sunroof
Tiësto - The Business,537,87.0,5,,181923,41878999,Tiësto,The Business
Lil Nas X - Old Town Road - Remix,412,102.0,2,(x30),269793,41737146,Lil Nas X,Old Town Road - Remix
Jack Harlow - First Class,372,124.0,1,(x15),648211,41736681,Jack Harlow,First Class
Powfu - death bed,508,111.0,4,,217214,41716068,Powfu,death bed
blackbear - hot girl bummer,631,64.0,4,,208223,41608776,blackbear,hot girl bummer
Travis Scott - goosebumps,1154,,26,,101618,41487604,Travis Scott,goosebumps
Ava Max - Sweet but Psycho,555,86.0,4,,246864,41355485,Ava Max,Sweet but Psycho
Coldplay - Viva La Vida,730,,24,,106024,41192457,Coldplay,Viva La Vida
Luke Combs - Beautiful Crazy,749,,31,,97752,41137961,Luke Combs,Beautiful Crazy
Internet Money - Lemonade,564,78.0,4,,186064,41080645,Internet Money,Lemonade
Djo - End of Beginning,250,54.0,2,(x14),367949,40987067,Djo,End of Beginning
Topic - Breaking Me,443,119.0,3,(x2),192202,40759282,Topic,Breaking Me
"Dan + Shay - 10,000 Hours",677,47.0,4,,198166,40706561,Dan + Shay,"10,000 Hours"
Flume - Rushing Back,542,5.0,7,,192514,40630835,Flume,Rushing Back
Sabrina Carpenter - Please Please Please,139,124.0,1,(x26),621339,40527769,Sabrina Carpenter,Please Please Please
Kanye West - Heartless,787,,39,,81061,40496713,Kanye West,Heartless
Zach Bryan - Heading South,546,,33,,109288,40493660,Zach Bryan,Heading South
Lil Nas X - THATS WHAT I WANT,480,109.0,5,,187312,40432504,Lil Nas X,THATS WHAT I WANT
Zedd - The Middle,725,58.0,5,,181754,40373366,Zedd,The Middle
"Chappell Roan - Good Luck, Babe!",194,122.0,3,(x11),291162,40267915,Chappell Roan,"Good Luck, Babe!"
Ed Sheeran - Photograph,1674,5.0,10,,71935,40112113,Ed Sheeran,Photograph
Kenya Grace - Strangers,339,91.0,2,(x11),215787,40068222,Kenya Grace,Strangers
Loud Luxury - Body,619,1.0,10,,170855,39756098,Loud Luxury,Body
Dua Lipa - Dance The Night (From Barbie The Album),370,72.0,3,(x2),211580,39682810,Dua Lipa,Dance The Night (From Barbie The Album)
MEDUZA - Lose Control,513,7.0,8,,178386,39671012,MEDUZA,Lose Control
Drake - In My Feelings,418,83.0,1,(x34),472151,39456932,Drake,In My Feelings
Kendrick Lamar - Money Trees,799,,27,,80546,39424491,Kendrick Lamar,Money Trees
Hailee Steinfeld - Let Me Go,669,46.0,6,,147308,39367365,Hailee Steinfeld,Let Me Go
Pop Smoke - What You Know Bout Love,548,80.0,2,(x3),203541,39290083,Pop Smoke,What You Know Bout Love
"Billie Eilish - What Was I Made For? [From The Motion Picture ""Barbie""]",421,52.0,1,(x6),260801,39230066,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
Panic! At The Disco - High Hopes,639,18.0,7,,162721,39194639,Panic! At The Disco,High Hopes
Justin Bieber - Peaches,464,64.0,1,(x21),282387,39179190,Justin Bieber,Peaches
Jawsh 685 - Savage Love (Laxed - Sired Beat),406,109.0,1,(x17),232045,39080447,Jawsh 685,Savage Love (Laxed - Sired Beat)
Justin Bieber - Intentions,422,89.0,2,(x19),239985,39074077,Justin Bieber,Intentions
Olivia Rodrigo - deja vu,548,102.0,2,(x8),279001,39058700,Olivia Rodrigo,deja vu
MEDUZA - Piece Of Your Heart,462,52.0,5,,165383,38997076,MEDUZA,Piece Of Your Heart
Tory Lanez - The Color Violet,644,,27,,90413,38947424,Tory Lanez,The Color Violet
Rema - Calm Down,533,,18,,135293,38893730,Rema,Calm Down
Fleetwood Mac - Everywhere - 2017 Remaster,844,,66,,74212,38762019,Fleetwood Mac,Everywhere - 2017 Remaster
Luis Fonsi - Despacito - Remix,448,114.0,1,(x71),277899,38539151,Luis Fonsi,Despacito - Remix
Lizzo - About Damn Time,443,89.0,3,(x11),196974,38371437,Lizzo,About Damn Time
Taylor Swift - Shake It Off,916,43.0,1,(x36),105811,38311358,Taylor Swift,Shake It Off
Wham! - Last Christmas,326,78.0,2,(x14),1116441,38203809,Wham!,Last Christmas
Drake - Jimmy Cooks,597,25.0,4,,196451,38081992,Drake,Jimmy Cooks
Drake - Nice For What,521,70.0,1,(x14),270565,38071942,Drake,Nice For What
Tyla - Water,355,58.0,4,,196977,38031843,Tyla,Water
Artemas - i like the way you kiss me,216,45.0,2,(x1),390394,37963973,Artemas,i like the way you kiss me
Masked Wolf - Astronaut In The Ocean,445,103.0,3,(x1),206402,37921165,Masked Wolf,Astronaut In The Ocean
Portugal. The Man - Feel It Still,549,16.0,7,,162192,37802607,Portugal. The Man,Feel It Still
John Legend - All of Me,1560,,28,,50491,37746278,John Legend,All of Me
Cold Chisel - Khe Sanh - 2011 Remastered,992,,13,,130450,37684323,Cold Chisel,Khe Sanh - 2011 Remastered
Justin Bieber - Love Yourself,916,116.0,1,(x59),160478,37492552,Justin Bieber,Love Yourself
Khalid - Love Lies,433,119.0,3,(x13),210217,37136465,Khalid,Love Lies
Juice WRLD - Robbery,815,1.0,10,,142890,36685855,Juice WRLD,Robbery
Kendrick Lamar - Not Like Us,172,79.0,4,,428458,36512831,Kendrick Lamar,Not Like Us
Taylor Swift - Blank Space,795,5.0,7,,153480,36425305,Taylor Swift,Blank Space
Major Lazer - Cold Water,542,130.0,1,(x21),235411,36335560,Major Lazer,Cold Water
RAYE - Escapism.,413,74.0,3,(x2),177829,36335191,RAYE,Escapism.
Billie Eilish - everything i wanted,481,46.0,2,(x3),282404,36048751,Billie Eilish,everything i wanted
Ariana Grande - we can't be friends (wait for your love),230,41.0,1,(x4),384393,35864140,Ariana Grande,we can't be friends (wait for your love)
Taylor Swift - Don’t Blame Me,619,,11,,170660,35815687,Taylor Swift,Don’t Blame Me
Riton - Friday,462,35.0,3,(x1),177504,35739084,Riton,Friday
Taylor Swift - Fortnight,188,29.0,1,(x11),1093331,35675949,Taylor Swift,Fortnight
Arctic Monkeys - I Wanna Be Yours,722,,63,,62968,35556045,Arctic Monkeys,I Wanna Be Yours
Macklemore - Glorious,493,99.0,1,(x20),192526,35519896,Macklemore,Glorious
Doja Cat - Woman,478,,12,,123811,35274451,Doja Cat,Woman
Måneskin - Beggin',355,103.0,3,(x7),233392,35257332,Måneskin,Beggin'
Lil Uzi Vert - XO TOUR Llif3,653,,20,,103469,35245826,Lil Uzi Vert,XO TOUR Llif3
Olivia Rodrigo - traitor,517,66.0,3,(x5),225607,35219378,Olivia Rodrigo,traitor
The Kid LAROI - SO DONE,408,107.0,4,,177454,35215425,The Kid LAROI,SO DONE
Travis Scott - HIGHEST IN THE ROOM,538,42.0,3,(x18),233405,35177871,Travis Scott,HIGHEST IN THE ROOM
Marshmello - One Thing Right,463,37.0,5,,161677,35083654,Marshmello,One Thing Right
JAY-Z - Ni**as In Paris,1487,,72,,49170,34958688,JAY-Z,Ni**as In Paris
Sam Fischer - This City,619,,19,,106054,34908412,Sam Fischer,This City
Chris Brown - No Guidance,561,32.0,5,,169673,34821436,Chris Brown,No Guidance
Juice WRLD - Come & Go,542,53.0,3,(x12),196516,34617122,Juice WRLD,Come & Go
Michael Bublé - It's Beginning to Look a Lot Like Christmas,314,60.0,1,(x1),1060729,34605637,Michael Bublé,It's Beginning to Look a Lot Like Christmas
Creedence Clearwater Revival - Fortunate Son,642,,58,,84102,34548335,Creedence Clearwater Revival,Fortunate Son
Trevor Daniel - Falling,403,63.0,6,,189836,34368030,Trevor Daniel,Falling
Lil Mosey - Blueberry Faygo,460,20.0,7,,166022,34265407,Lil Mosey,Blueberry Faygo
Lewis Capaldi - Bruises,834,,53,,60965,34167611,Lewis Capaldi,Bruises
Harry Styles - Late Night Talking,430,29.0,2,(x7),355433,34006472,Harry Styles,Late Night Talking
Calvin Harris - One Kiss,527,55.0,5,,187224,33981669,Calvin Harris,One Kiss
JP Saxe - If The World Was Ending,656,,23,,103693,33934253,JP Saxe,If The World Was Ending
SZA - Good Days,565,46.0,4,,166852,33845660,SZA,Good Days
Ariana Grande - positions,402,90.0,1,(x36),298477,33820916,Ariana Grande,positions
KIAN - Waiting,469,,11,,145389,33716997,KIAN,Waiting
Tears For Fears - Everybody Wants To Rule The World,723,,44,,76273,33682678,Tears For Fears,Everybody Wants To Rule The World
Harry Styles - Falling,761,,21,,112895,33644583,Harry Styles,Falling
"Tyler, The Creator - See You Again",512,,12,,101488,33065792,"Tyler, The Creator",See You Again
Empire Of The Sun - Walking On A Dream,784,,92,,72552,32828535,Empire Of The Sun,Walking On A Dream
Macklemore & Ryan Lewis - Can't Hold Us,1645,,61,,65700,32685156,Macklemore & Ryan Lewis,Can't Hold Us
Justin Bieber - Sorry,694,117.0,1,(x28),178038,32679317,Justin Bieber,Sorry
Post Malone - Chemical,373,4.0,9,,140523,32475325,Post Malone,Chemical
Ed Sheeran - Galway Girl,523,92.0,2,(x17),228607,32457358,Ed Sheeran,Galway Girl
Taylor Swift - Lover,461,24.0,2,(x1),226723,32407929,Taylor Swift,Lover
Ed Sheeran - Happier,855,4.0,7,,157725,32405214,Ed Sheeran,Happier
"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",772,70.0,6,,105089,32126258,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")"
The Weeknd - The Hills,967,65.0,4,,88028,32043003,The Weeknd,The Hills
Joji - Glimpse of Us,347,80.0,1,(x15),375884,31938613,Joji,Glimpse of Us
Jonas Blue - Rise,422,10.0,9,,164539,31931716,Jonas Blue,Rise
Polo G - Martin & Gina,716,,34,,80110,31901820,Polo G,Martin & Gina
Sam Smith - Too Good At Goodbyes,687,24.0,3,(x1),193457,31871352,Sam Smith,Too Good At Goodbyes
Khalid - Location,637,,23,,108925,31869122,Khalid,Location
Kate Bush - Running Up That Hill (A Deal With God),262,106.0,1,(x56),345090,31817586,Kate Bush,Running Up That Hill (A Deal With God)
Sabrina Carpenter - Nonsense,534,1.0,10,,152769,31768891,Sabrina Carpenter,Nonsense
Sleepy Hallow - 2055,541,13.0,9,,142222,31760005,Sleepy Hallow,2055
Lizzo - Truth Hurts,406,,14,,141475,31724155,Lizzo,Truth Hurts
Eminem - River,482,67.0,1,(x6),216951,31695241,Eminem,River
Rihanna - We Found Love,664,,17,,141555,31646517,Rihanna,We Found Love
Gunna - fukumean,354,54.0,5,,197268,31637210,Gunna,fukumean
The Weeknd - Save Your Tears,581,44.0,4,,169539,31605037,The Weeknd,Save Your Tears
Sam Feldt - Post Malone,561,,29,,97585,31566973,Sam Feldt,Post Malone
Central Cee - Doja,437,49.0,3,(x2),166634,31317044,Central Cee,Doja
MKTO - Classic,925,,66,,62632,31224562,MKTO,Classic
Tiësto - 10:35,441,,12,,144764,31156874,Tiësto,10:35
Liam Payne - Strip That Down,397,92.0,3,(x30),173209,31150998,Liam Payne,Strip That Down
Major Lazer - Lean On,867,189.0,1,(x49),88323,31146130,Major Lazer,Lean On
Wiz Khalifa - The Thrill,473,,24,,102868,30938990,Wiz Khalifa,The Thrill
Taylor Swift - Karma,418,15.0,7,,319461,30893956,Taylor Swift,Karma
Maroon 5 - What Lovers Do,436,61.0,6,,172718,30833774,Maroon 5,What Lovers Do
