Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
KAROL G - Tusa,907,150.0,1,(x79),36635,5930387,KAROL G,Tusa
SMILE BEATS - Tu Chacal,550,225.0,1,(x9),22000,5916149,SMILE BEATS,Tu Chacal
Rauw Alejandro - Desesperados,924,115.0,2,(x10),15570,5849678,Rauw Alejandro,Desesperados
Yandel - Yandel 150,499,169.0,1,(x35),33256,5687532,Yandel,Yandel 150
Feid - LUNA,328,297.0,1,(x43),25612,5685930,Feid,LUNA
Plan B - Es un Secreto,845,19.0,7,,13899,5681627,Plan B,Es un Secreto
KAROL G - AMARGURA,607,34.0,8,,14437,5580809,KAROL G,AMARGURA
Myke Towers - LALA,487,195.0,1,(x76),34880,5557845,Myke Towers,LALA
Bad Bunny - LA NOCHE DE ANOCHE,767,152.0,2,(x27),66772,5506066,Bad Bunny,LA NOCHE DE ANOCHE
Bad Bunny - Vete,1186,127.0,1,(x9),36556,5492885,Bad Bunny,Vete
Bad Bunny - PERRO NEGRO,377,222.0,1,(x73),56073,5447836,Bad Bunny,PERRO NEGRO
The Weeknd - Blinding Lights,1429,,12,,10463,5332089,The Weeknd,Blinding Lights
Anuel AA - China,790,187.0,1,(x63),40014,5318015,Anuel AA,China
BARBEL - Casaya,660,76.0,6,,17711,5263106,BARBEL,Casaya
Harry Styles - As It Was,903,35.0,1,(x16),15581,5251148,Harry Styles,As It Was
Aventura - Volví,825,219.0,1,(x14),33944,5107942,Aventura,Volví
Maluma - Hawái,708,137.0,1,(x71),32899,5026094,Maluma,Hawái
KAROL G - TQG,597,96.0,1,(x26),49619,4960782,KAROL G,TQG
KAROL G - QLONA,440,226.0,2,(x13),19298,4918829,KAROL G,QLONA
Quevedo - Columbia,475,179.0,2,(x42),23558,4840270,Quevedo,Columbia
Anuel AA - Amanece,1133,23.0,6,,12220,4833990,Anuel AA,Amanece
BCA - TOP MODEL,987,101.0,2,(x11),15262,4832833,BCA,TOP MODEL
Myke Towers - Bandido,509,160.0,1,(x57),25580,4753385,Myke Towers,Bandido
Becky G - MAMIII,822,85.0,1,(x35),21298,4693241,Becky G,MAMIII
Sech - Otro Trago,577,104.0,1,(x51),61981,4656402,Sech,Otro Trago
Grupo Frontera - un x100to,554,106.0,1,(x22),38365,4639699,Grupo Frontera,un x100to
Bad Bunny - Ignorantes,869,127.0,1,(x34),52812,4617270,Bad Bunny,Ignorantes
Bad Bunny - La Santa,1277,19.0,4,,41521,4573719,Bad Bunny,La Santa
Bad Bunny - TE MUDASTE,1033,46.0,3,(x6),62736,4521237,Bad Bunny,TE MUDASTE
Boza - Orion,146,142.0,1,(x80),53368,4516130,Boza,Orion
Bad Bunny - Neverita,531,77.0,7,,52589,4478603,Bad Bunny,Neverita
Boza - Party En Mi Casa,982,82.0,1,(x3),32258,4351912,Boza,Party En Mi Casa
Feid - CHORRITO PA LAS ANIMAS,636,79.0,5,,19789,4347597,Feid,CHORRITO PA LAS ANIMAS
Boza - Ella,444,120.0,1,(x37),43330,4283639,Boza,Ella
Feid - Ferxxo 100,860,,13,,12925,4280677,Feid,Ferxxo 100
Bad Bunny - Tarot,537,118.0,4,,63982,4244429,Bad Bunny,Tarot
Arcángel - Sigues Con El,717,115.0,2,(x58),23195,4240031,Arcángel,Sigues Con El
JHAYCO - CÓMO SE SIENTE - Remix,1052,10.0,2,(x2),19453,4228570,JHAYCO,CÓMO SE SIENTE - Remix
Rauw Alejandro - 2/Catorce,624,85.0,3,(x8),24341,4142063,Rauw Alejandro,2/Catorce
BARBEL - La del Tik Tok,602,3.0,10,,15156,4110341,BARBEL,La del Tik Tok
Sebastian Yatra - Pareja Del Año,701,64.0,2,(x1),21917,4091897,Sebastian Yatra,Pareja Del Año
KAROL G - BICHOTA,710,144.0,2,(x17),24951,4091142,KAROL G,BICHOTA
KAROL G - X SI VOLVEMOS,629,40.0,2,(x2),33546,4069666,KAROL G,X SI VOLVEMOS
Beéle - Loco,869,19.0,7,,11900,4057361,Beéle,Loco
Tainy - Adicto,799,119.0,3,(x8),16803,3962423,Tainy,Adicto
Taiu - Rara Vez,617,10.0,8,,14285,3950306,Taiu,Rara Vez
Sech - Que Mas Pues - Remix,594,105.0,1,(x8),39381,3927066,Sech,Que Mas Pues - Remix
Boza - Ya Ya,265,161.0,1,(x48),32383,3919720,Boza,Ya Ya
Robi Guid - Mojaita,637,,11,,13826,3905000,Robi Guid,Mojaita
Dalex - Hola - Remix,801,55.0,4,,15872,3898349,Dalex,Hola - Remix
Anuel AA - Sola (Remix),1291,191.0,4,,8397,3863538,Anuel AA,Sola (Remix)
Bad Bunny - A Tu Merced,1087,1.0,10,,25419,3852505,Bad Bunny,A Tu Merced
Rauw Alejandro - Cúrame,715,83.0,5,,13700,3819104,Rauw Alejandro,Cúrame
Manuel Turizo - La Nota,525,141.0,2,(x1),20073,3816886,Manuel Turizo,La Nota
Sech - Relación - Remix,615,88.0,2,(x1),19232,3741089,Sech,Relación - Remix
Pedro Capó - Calma - Remix,697,116.0,1,(x15),19837,3734081,Pedro Capó,Calma - Remix
Sech - Si Te Vas,556,134.0,1,(x53),37314,3719245,Sech,Si Te Vas
Morat - No Se Va,998,,15,,10225,3702722,Morat,No Se Va
Los Legendarios - Fiel,458,97.0,1,(x19),26876,3674767,Los Legendarios,Fiel
Arcángel - La Jumpa,428,87.0,1,(x9),29753,3671418,Arcángel,La Jumpa
Sech - Solita,510,120.0,1,(x2),35266,3664613,Sech,Solita
Rauw Alejandro - Fantasias,654,112.0,3,(x2),15049,3659952,Rauw Alejandro,Fantasias
Anuel AA - Hasta Que Dios Diga,879,63.0,1,(x13),19948,3624143,Anuel AA,Hasta Que Dios Diga
Rauw Alejandro - LOKERA,704,1.0,10,,12471,3618051,Rauw Alejandro,LOKERA
Farruko - Pepas,453,162.0,1,(x12),27440,3615458,Farruko,Pepas
Ed Sheeran - Shape of You,1128,196.0,2,(x53),11187,3613947,Ed Sheeran,Shape of You
Rvssian - Santa,199,166.0,1,(x34),35017,3606982,Rvssian,Santa
Boza - Lollipop,1046,89.0,2,(x9),15809,3589084,Boza,Lollipop
Dalex - Cuaderno,550,101.0,2,(x15),30925,3581880,Dalex,Cuaderno
Cosculluela - Madura,959,95.0,2,(x9),8854,3569354,Cosculluela,Madura
Bad Bunny - Si Veo a Tu Mamá,1028,37.0,3,(x4),45967,3541504,Bad Bunny,Si Veo a Tu Mamá
Eladio Carrion - Coco Chanel,423,75.0,1,(x7),35294,3536568,Eladio Carrion,Coco Chanel
Valentino GRM - Tu Buay,408,42.0,6,,12797,3520480,Valentino GRM,Tu Buay
Myke Towers - Si Se Da - Remix,991,49.0,5,,18342,3494763,Myke Towers,Si Se Da - Remix
Anuel AA - Ella Quiere Beber - Remix,758,99.0,2,(x3),14482,3487104,Anuel AA,Ella Quiere Beber - Remix
BARBEL - Abracadabra,428,80.0,6,,16373,3486786,BARBEL,Abracadabra
Mau y Ricky - Desconocidos,798,52.0,7,,11652,3459902,Mau y Ricky,Desconocidos
Haquil - La Ruta,519,15.0,8,,13677,3454203,Haquil,La Ruta
Ozuna - Vaina Loca,602,190.0,1,(x57),17429,3454028,Ozuna,Vaina Loca
Lunay - Soltera - Remix,672,101.0,2,(x2),19493,3452871,Lunay,Soltera - Remix
DJ Luian - Verte Ir,502,127.0,2,(x2),17775,3432091,DJ Luian,Verte Ir
KAROL G - EL MAKINON,568,75.0,4,,19522,3431388,KAROL G,EL MAKINON
Zion & Lennox - Otra vez,1044,246.0,1,(x110),8645,3428196,Zion & Lennox,Otra vez
Nio Garcia - Te Boté - Remix,607,167.0,1,(x84),19673,3397046,Nio Garcia,Te Boté - Remix
Ozuna - Una Locura,565,2.0,10,,13735,3391246,Ozuna,Una Locura
Piso 21 - Déjala Que Vuelva,907,177.0,1,(x15),10756,3386074,Piso 21,Déjala Que Vuelva
Bad Bunny - Party,376,102.0,5,,53047,3374731,Bad Bunny,Party
Eslabon Armado - Ella Baila Sola,365,82.0,1,(x11),34691,3372505,Eslabon Armado,Ella Baila Sola
Nio Garcia - AM Remix,433,109.0,3,(x18),30796,3353901,Nio Garcia,AM Remix
KAROL G - MI EX TENÍA RAZÓN,440,36.0,3,(x1),22400,3304248,KAROL G,MI EX TENÍA RAZÓN
Farruko - La Tóxica,494,106.0,3,(x9),19041,3303498,Farruko,La Tóxica
Nerry Money - Vicio,563,20.0,7,,15300,3296840,Nerry Money,Vicio
LH - Noche de gala,509,44.0,5,,17242,3282161,LH,Noche de gala
J Balvin - Rojo,516,117.0,1,(x7),20488,3253438,J Balvin,Rojo
JEYSON - Yo Te Llamo,334,125.0,4,,18272,3250901,JEYSON,Yo Te Llamo
Eladio Carrion - Kemba Walker,1059,,25,,6468,3250632,Eladio Carrion,Kemba Walker
Sech - Relación,466,163.0,1,(x45),20035,3243891,Sech,Relación
"KAROL G - Ay, DiOs Mío!",438,109.0,3,(x25),17897,3233665,KAROL G,"Ay, DiOs Mío!"
Bad Bunny - WHERE SHE GOES,332,99.0,1,(x25),48229,3223393,Bad Bunny,WHERE SHE GOES
Sech - 911,341,130.0,1,(x1),31296,3187736,Sech,911
KAROL G - MIENTRAS ME CURO DEL CORA,608,14.0,4,,21427,3183260,KAROL G,MIENTRAS ME CURO DEL CORA
J Balvin - Qué Más Pues?,482,101.0,4,,23430,3179793,J Balvin,Qué Más Pues?
Camilo - Tutu,591,78.0,2,(x3),19439,3170845,Camilo,Tutu
Anuel AA - Secreto,515,94.0,1,(x36),25661,3166458,Anuel AA,Secreto
Alejandro Torres - Nadie Te Ama Como Yo,737,,14,,11371,3163255,Alejandro Torres,Nadie Te Ama Como Yo
"Bizarrap - Eladio Carrion: Bzrp Music Sessions, Vol. 40",917,,13,,12958,3157740,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40"
Anyuri - La Maco,483,70.0,6,,15492,3156398,Anyuri,La Maco
Myke Towers - Diosa,553,91.0,4,,20079,3151256,Myke Towers,Diosa
Eiby - La Sesión #47,818,2.0,5,,9349,3130268,Eiby,La Sesión #47
Bad Bunny - Safaera,714,102.0,1,(x11),23208,3117482,Bad Bunny,Safaera
Rauw Alejandro - Reloj,498,55.0,7,,14478,3117309,Rauw Alejandro,Reloj
Bad Bunny - MIA,513,132.0,1,(x58),32757,3114791,Bad Bunny,MIA
Nio Garcia - La Jeepeta - Remix,460,101.0,1,(x14),17294,3114638,Nio Garcia,La Jeepeta - Remix
Wisin - Mi Niña,437,84.0,5,,17125,3104509,Wisin,Mi Niña
Bad Bunny - Un Coco,574,,12,,45523,3100964,Bad Bunny,Un Coco
Maluma - Según Quién,407,9.0,6,,13651,3078046,Maluma,Según Quién
Yng Lvcas - La Bebe - Remix,457,52.0,5,,18232,3074016,Yng Lvcas,La Bebe - Remix
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,54.0,5,,14385,3032114,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Arctic Monkeys - I Wanna Be Yours,818,,54,,5094,3013706,Arctic Monkeys,I Wanna Be Yours
Paulo Londra - Adan y Eva,547,111.0,2,(x2),15220,2992568,Paulo Londra,Adan y Eva
Ozuna - Despeinada,476,64.0,3,(x9),16886,2971631,Ozuna,Despeinada
Sech - Otro Trago - Remix,510,69.0,1,(x2),54342,2967885,Sech,Otro Trago - Remix
Bad Bunny - Un Ratito,394,67.0,5,,64289,2945296,Bad Bunny,Un Ratito
BARBEL - Besitos,330,76.0,5,,14393,2896593,BARBEL,Besitos
Sech - Sal y Perrea,460,49.0,6,,22327,2884344,Sech,Sal y Perrea
Xavi - La Diabla,303,111.0,1,(x1),22779,2825519,Xavi,La Diabla
Bad Bunny - La Corriente,376,3.0,10,,49764,2825468,Bad Bunny,La Corriente
Jorkan - ALBERTO NAVARRO,504,11.0,9,,13601,2808536,Jorkan,ALBERTO NAVARRO
The Kid LAROI - Stay,582,47.0,5,,15138,2801564,The Kid LAROI,Stay
Shakira - Te Felicito,440,19.0,9,,17193,2785254,Shakira,Te Felicito
Mora - TUS LÁGRIMAS,509,18.0,1,(x3),17374,2775004,Mora,TUS LÁGRIMAS
Eladio Carrion - Me Gustas Natural,785,1.0,10,,9719,2770146,Eladio Carrion,Me Gustas Natural
Ozuna - Caramelo,386,111.0,4,,15895,2769433,Ozuna,Caramelo
Danny Ocean - Fuera del mercado,622,32.0,4,,11464,2755438,Danny Ocean,Fuera del mercado
Tainy - MOJABI GHOST,482,41.0,1,(x5),27144,2746580,Tainy,MOJABI GHOST
Bad Bunny - La Difícil,720,35.0,2,(x5),46453,2740196,Bad Bunny,La Difícil
Rich Music LTD - Quizas,548,77.0,2,(x8),18940,2734866,Rich Music LTD,Quizas
KAROL G - Si Antes Te Hubiera Conocido,125,123.0,2,(x26),27506,2702047,KAROL G,Si Antes Te Hubiera Conocido
Camilo - Favorito,453,96.0,1,(x24),19445,2701637,Camilo,Favorito
Quevedo - PUNTO G,504,1.0,10,,13254,2689821,Quevedo,PUNTO G
Dua Lipa - Don't Start Now,927,,16,,8023,2683648,Dua Lipa,Don't Start Now
Manuel Turizo - Quiéreme Mientras Se Pueda,639,,17,,8605,2680242,Manuel Turizo,Quiéreme Mientras Se Pueda
Feid - Sígueme - Remix,485,84.0,3,(x1),14774,2673976,Feid,Sígueme - Remix
Piso 21 - Te Vi,891,,15,,9262,2672891,Piso 21,Te Vi
Carlos Vives - Robarte un Beso,831,121.0,1,(x4),9826,2670985,Carlos Vives,Robarte un Beso
Morat - Cuando Nadie Ve,1194,,39,,6734,2655903,Morat,Cuando Nadie Ve
Wisin - Escápate Conmigo,706,186.0,2,(x32),10540,2647557,Wisin,Escápate Conmigo
DJ Snake - Taki Taki,430,113.0,1,(x31),22690,2635951,DJ Snake,Taki Taki
Bad Bunny - MONACO,266,81.0,1,(x13),89286,2635848,Bad Bunny,MONACO
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",286,55.0,1,(x14),60931,2613518,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Rvssian - Nostálgico,445,92.0,5,,11150,2577570,Rvssian,Nostálgico
Boza - En La Luna,381,51.0,2,(x14),34904,2565379,Boza,En La Luna
Elton John - Cold Heart - PNAU Remix,667,,15,,7529,2557424,Elton John,Cold Heart - PNAU Remix
Tom Odell - Another Love,841,,59,,4480,2546127,Tom Odell,Another Love
BARBEL - La Niña Consentida,302,15.0,7,,13039,2545845,BARBEL,La Niña Consentida
Bad Bunny - Una Vez,961,,20,,23138,2538607,Bad Bunny,Una Vez
Kenny Man - Ni Gucci Ni Prada,605,58.0,7,,10642,2520292,Kenny Man,Ni Gucci Ni Prada
Sebastian Yatra - Un Año,652,10.0,8,,10935,2512274,Sebastian Yatra,Un Año
ROSALÍA - DESPECHÁ,399,10.0,9,,16696,2510302,ROSALÍA,DESPECHÁ
Zion & Lennox - La Player (Bandolera),643,145.0,2,(x13),8932,2509080,Zion & Lennox,La Player (Bandolera)
The Neighbourhood - Sweater Weather,997,,70,,4371,2503852,The Neighbourhood,Sweater Weather
JHAYCO - Ley Seca,433,110.0,5,,13823,2503651,JHAYCO,Ley Seca
Myke Towers - LA FALDA,335,67.0,4,,15237,2496867,Myke Towers,LA FALDA
Tones And I - Dance Monkey,598,33.0,6,,13722,2482223,Tones And I,Dance Monkey
Yemil - Redondo,535,,12,,13335,2477367,Yemil,Redondo
Boza - Ella - Remix,492,70.0,4,,13585,2460344,Boza,Ella - Remix
Marshmello - El Merengue,587,,34,,7994,2450185,Marshmello,El Merengue
Bad Bunny - Después de la Playa,294,42.0,2,(x1),69180,2450142,Bad Bunny,Después de la Playa
Miley Cyrus - Flowers,461,29.0,2,(x4),25431,2448008,Miley Cyrus,Flowers
Eladio Carrion - Mbappe,478,5.0,1,(x1),26346,2446085,Eladio Carrion,Mbappe
Super Yei - La Forma en Que Me Miras,769,,34,,6951,2443519,Super Yei,La Forma en Que Me Miras
Kapo - Ohnana,129,114.0,2,(x25),28296,2442527,Kapo,Ohnana
Don Omar - Dile,721,,45,,5364,2438567,Don Omar,Dile
NATTI NATASHA - Criminal,593,152.0,1,(x1),11288,2424183,NATTI NATASHA,Criminal
Dei V - Narcotics,387,,12,,11575,2415399,Dei V,Narcotics
Daddy Yankee - Con Calma,411,71.0,3,(x3),17115,2406959,Daddy Yankee,Con Calma
Mora - 512,554,,14,,11494,2402405,Mora,512
Luis Fonsi - Despacito (Featuring Daddy Yankee),455,131.0,1,(x91),23836,2400841,Luis Fonsi,Despacito (Featuring Daddy Yankee)
Bad Bunny - BOOKER T,571,11.0,6,,50320,2396135,Bad Bunny,BOOKER T
Ingratax - París,558,32.0,9,,16072,2379242,Ingratax,París
Bad Bunny - Yo Perreo Sola,469,87.0,1,(x1),29713,2371787,Bad Bunny,Yo Perreo Sola
Bad Bunny - Enséñame a Bailar,407,,16,,46728,2369789,Bad Bunny,Enséñame a Bailar
Sky Rompiendo - El Cielo,337,49.0,1,(x1),19148,2364719,Sky Rompiendo,El Cielo
Chris Jedi - Ahora Dice,647,159.0,2,(x40),9737,2359256,Chris Jedi,Ahora Dice
Bad Bunny - Diles,785,,38,,6363,2354202,Bad Bunny,Diles
Sebastian Yatra - Tacones Rojos,583,,13,,7981,2340223,Sebastian Yatra,Tacones Rojos
KAROL G - CAIRO,418,3.0,6,,18672,2338901,KAROL G,CAIRO
FloyyMenor - Gata Only,241,107.0,3,(x7),17981,2337820,FloyyMenor,Gata Only
Reik - Me Niego,568,142.0,2,(x27),11434,2335678,Reik,Me Niego
J Balvin - QUE PRETENDES,552,17.0,4,,20889,2321954,J Balvin,QUE PRETENDES
Carin Leon - Primera Cita,461,,24,,8057,2312473,Carin Leon,Primera Cita
Jorkan - TUS FALLOS,668,,51,,4999,2293976,Jorkan,TUS FALLOS
Sech - Miss Lonely - Dimelo Flow Remix,612,4.0,10,,20626,2280399,Sech,Miss Lonely - Dimelo Flow Remix
Rauw Alejandro - Elegí,454,42.0,5,,9077,2253312,Rauw Alejandro,Elegí
KAROL G - GATÚBELA,335,13.0,9,,15387,2253037,KAROL G,GATÚBELA
Akim - Otra Baby,455,47.0,6,,14037,2246647,Akim,Otra Baby
Ozuna - Se Preparó,581,132.0,1,(x1),10000,2242965,Ozuna,Se Preparó
Maluma - Sobrio,478,,15,,10501,2237652,Maluma,Sobrio
"ROSALÍA - Yo x Ti, Tu x Mi",402,63.0,4,,18007,2226904,ROSALÍA,"Yo x Ti, Tu x Mi"
Sech - 911 - Remix,359,48.0,7,,17882,2211655,Sech,911 - Remix
ROSALÍA - BESO,309,35.0,2,(x2),23231,2208986,ROSALÍA,BESO
Nerry Money - 0 Amigos Falsos,699,,54,,5625,2205953,Nerry Money,0 Amigos Falsos
Camilo - Vida de Rico,480,16.0,9,,13456,2195480,Camilo,Vida de Rico
Rochy RD - Ella No Es Tuya - Remix,356,56.0,3,(x6),19145,2195090,Rochy RD,Ella No Es Tuya - Remix
Drake - One Dance,695,252.0,1,(x108),9025,2194343,Drake,One Dance
Sebastian Yatra - Chica Ideal,466,,17,,11063,2190999,Sebastian Yatra,Chica Ideal
Alejandro Torres - Te Regalo Mi Olvido,703,,46,,6799,2175874,Alejandro Torres,Te Regalo Mi Olvido
KAROL G - Culpables,424,92.0,3,(x4),13122,2173890,KAROL G,Culpables
Ozuna - Ibiza,437,103.0,2,(x1),12425,2170380,Ozuna,Ibiza
Dubosky - Amor De Bandidos,709,,30,,6983,2157044,Dubosky,Amor De Bandidos
Quevedo - VISTA AL MAR,496,,25,,8945,2155540,Quevedo,VISTA AL MAR
Bad Bunny - 120,607,1.0,10,,40037,2140974,Bad Bunny,120
Cris Mj - Una Noche en Medellín,509,,17,,8261,2134388,Cris Mj,Una Noche en Medellín
J Balvin - No Es Justo,486,103.0,2,(x5),10822,2134098,J Balvin,No Es Justo
Maluma - 11 PM,517,,14,,9654,2131656,Maluma,11 PM
Daddy Yankee - X ÚLTIMA VEZ,351,39.0,2,(x2),17161,2109591,Daddy Yankee,X ÚLTIMA VEZ
Myke Towers - Girl,461,35.0,4,,17636,2103043,Myke Towers,Girl
Maluma - Parce,366,,14,,12231,2102085,Maluma,Parce
Bad Bunny - Dos Mil 16,315,9.0,8,,54304,2100806,Bad Bunny,Dos Mil 16
Alejandro Torres - Apiadate De Mi,630,,42,,6839,2097172,Alejandro Torres,Apiadate De Mi
BTS - Dynamite,578,5.0,1,(x2),29760,2071305,BTS,Dynamite
Ozuna - Síguelo Bailando,522,131.0,4,,9195,2068812,Ozuna,Síguelo Bailando
Chris Lebron - Desde Mis Ojos - Remix,359,,13,,15742,2059829,Chris Lebron,Desde Mis Ojos - Remix
LH - Ego Sexual,402,,25,,10251,2059685,LH,Ego Sexual
Black Eyed Peas - RITMO (Bad Boys For Life),376,89.0,4,,14130,2043714,Black Eyed Peas,RITMO (Bad Boys For Life)
Marc Seguí - Tiroteo - Remix,566,,26,,8202,2043349,Marc Seguí,Tiroteo - Remix
Justin Quiles - Jeans,327,8.0,9,,13982,2042956,Justin Quiles,Jeans
Juan Luis Guerra 4.40 - Bachata En Fukuoka,604,,29,,8426,2042155,Juan Luis Guerra 4.40,Bachata En Fukuoka
Reik - Si Me Dices Que Sí,594,,29,,6454,2032770,Reik,Si Me Dices Que Sí
Lil Nas X - INDUSTRY BABY,368,9.0,7,,12417,2029307,Lil Nas X,INDUSTRY BABY
Bad Bunny - Sensualidad,440,138.0,1,(x69),14044,2012611,Bad Bunny,Sensualidad
Blessd - Medallo,373,64.0,6,,10259,2008554,Blessd,Medallo
Aventura - El Perdedor,442,1.0,6,,14481,2007417,Aventura,El Perdedor
The Weeknd - One Of The Girls,360,,23,,8472,2005969,The Weeknd,One Of The Girls
Mole - Tu Loco,405,,20,,9842,1999221,Mole,Tu Loco
Anuel AA - Quiere Beber,399,95.0,3,(x11),13659,1994495,Anuel AA,Quiere Beber
Jerry Di - Mi Cuarto,325,,12,,11599,1993392,Jerry Di,Mi Cuarto
Joey Montana - Suena El Dembow,526,126.0,1,(x55),10934,1987381,Joey Montana,Suena El Dembow
Bad Bunny - Andrea,274,,12,,43853,1979301,Bad Bunny,Andrea
Shawn Mendes - Señorita,449,6.0,8,,10379,1973258,Shawn Mendes,Señorita
Harry Styles - Watermelon Sugar,808,,51,,3945,1972180,Harry Styles,Watermelon Sugar
Calle 24 - Que Onda,389,,15,,10475,1970006,Calle 24,Que Onda
Daddy Yankee - Adictiva,422,67.0,6,,12541,1955786,Daddy Yankee,Adictiva
Lil Nas X - MONTERO (Call Me By Your Name),366,10.0,9,,11907,1948760,Lil Nas X,MONTERO (Call Me By Your Name)
Rik - Polvo Sano,466,,29,,8612,1946629,Rik,Polvo Sano
Myke Towers - Si Se Da,435,,11,,9801,1945205,Myke Towers,Si Se Da
Bad Bunny - FINA,230,44.0,2,(x6),80994,1943363,Bad Bunny,FINA
Maluma - Felices los 4,447,128.0,1,(x57),10789,1939725,Maluma,Felices los 4
KAROL G - Créeme,504,,15,,8770,1936613,KAROL G,Créeme
LH - Por Ley,612,,28,,5914,1935701,LH,Por Ley
Morat - Besos En Guerra,1045,,36,,6897,1930360,Morat,Besos En Guerra
Nicky Jam - X,391,121.0,1,(x43),21607,1930077,Nicky Jam,X
Rema - Calm Down,389,,21,,9210,1916617,Rema,Calm Down
Boza - Energias,265,10.0,6,,14051,1909428,Boza,Energias
Manuel Turizo - Una Lady Como Tú,690,80.0,4,,8530,1908188,Manuel Turizo,Una Lady Como Tú
iñigo quintero - Si No Estás,270,53.0,3,(x7),16730,1905381,iñigo quintero,Si No Estás
Jung Kook - Seven,249,36.0,1,(x2),38150,1904032,Jung Kook,Seven
ROSALÍA - Con Altura,406,,18,,9147,1898518,ROSALÍA,Con Altura
KEVIN ROLDAN - Hasta Abajo,439,,14,,10510,1896691,KEVIN ROLDAN,Hasta Abajo
Becky G - Bubalu,388,68.0,2,(x8),14101,1891125,Becky G,Bubalu
Nicky Jam - Te Robaré,370,3.0,10,,9801,1890136,Nicky Jam,Te Robaré
Eladio Carrion - Hola Como Vas,649,,37,,6546,1889402,Eladio Carrion,Hola Como Vas
Bad Bunny - HACIENDO QUE ME AMAS,527,11.0,4,,57795,1885703,Bad Bunny,HACIENDO QUE ME AMAS
Bad Bunny - Aguacero,255,,11,,49350,1874805,Bad Bunny,Aguacero
Noriel - Cuerpo en Venta,416,,16,,9436,1872080,Noriel,Cuerpo en Venta
Chino & Nacho - Andas En Mi Cabeza,739,171.0,2,(x18),5126,1871211,Chino & Nacho,Andas En Mi Cabeza
Ozuna - Quiero Repetir,519,48.0,6,,8767,1870063,Ozuna,Quiero Repetir
Bad Bunny - Agosto,385,,20,,42712,1869586,Bad Bunny,Agosto
Dalex - Bellaquita - Remix,378,8.0,10,,12063,1869266,Dalex,Bellaquita - Remix
Sech - Me Gustaría,355,35.0,1,(x2),18004,1867152,Sech,Me Gustaría
6ix9ine - BEBE,325,97.0,1,(x22),15286,1865541,6ix9ine,BEBE
Milly - No Te Enamores - Remix,322,,12,,12024,1859389,Milly,No Te Enamores - Remix
