Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Paulo Londra - Adan y Eva,730,175.0,1,(x59),485444,83452618,Paulo Londra,Adan y Eva
Mesita - Una Foto,426,95.0,3,(x5),575175,82561800,Mesita,Una Foto
Danny Ocean - Me Rehúso,1148,246.0,1,(x8),232585,81831967,Danny Ocean,Me Rehúso
Jay Wheeler - La Curiosidad,935,128.0,2,(x3),321000,81350749,Jay Wheeler,La Curiosidad
KAROL G - Tusa,565,171.0,1,(x100),708411,81029962,KAROL G,Tusa
Mesita - Una Foto Remix,293,114.0,1,(x10),903765,80188342,Mesita,Una Foto Remix
Bad Bunny - DÁKITI,717,108.0,1,(x36),652163,79883984,Bad Bunny,DÁKITI
Tiago PZK - Entre Nosotros,480,153.0,1,(x52),617248,79674240,Tiago PZK,Entre Nosotros
Quevedo - PUNTO G,494,76.0,3,(x3),541722,79668648,Quevedo,PUNTO G
J Balvin - Qué Más Pues?,556,124.0,1,(x1),609876,79409240,J Balvin,Qué Más Pues?
Rels B - cómo dormiste?,588,76.0,2,(x2),623848,79013053,Rels B,cómo dormiste?
Turf - Pasos Al Costado,2199,,68,,85907,77331646,Turf,Pasos Al Costado
TINI - Cupido,497,61.0,3,(x6),606682,77279694,TINI,Cupido
Yng Lvcas - La Bebe - Remix,394,90.0,2,(x21),688123,76872218,Yng Lvcas,La Bebe - Remix
Bad Bunny - Yonaguni,653,59.0,3,(x9),476794,76655525,Bad Bunny,Yonaguni
Maria Becerra - AUTOMÁTICO,537,65.0,3,(x2),525835,76203157,Maria Becerra,AUTOMÁTICO
Los Ángeles Azules - El Amor De Mi Vida,433,,11,,470334,76171382,Los Ángeles Azules,El Amor De Mi Vida
Ozuna - Hey Mor,494,29.0,7,,378888,76131477,Ozuna,Hey Mor
Maria Becerra - OJALÁ,561,84.0,1,(x5),428146,75650210,Maria Becerra,OJALÁ
Emilia - Exclusive.mp3,356,63.0,3,(x23),523632,75203697,Emilia,Exclusive.mp3
Tiago PZK - Entre Nosotros (Remix) [con Nicki Nicole],725,65.0,1,(x13),587709,75179897,Tiago PZK,Entre Nosotros (Remix) [con Nicki Nicole]
Feid - Feliz Cumpleaños Ferxxo,754,,18,,276835,75179774,Feid,Feliz Cumpleaños Ferxxo
LiL CaKe - MERCHO,368,72.0,4,,604760,74599980,LiL CaKe,MERCHO
BM - M.A - Remix,352,68.0,2,(x18),820620,74444085,BM,M.A - Remix
Yandel - Yandel 150,374,66.0,5,,517049,74259788,Yandel,Yandel 150
Nicki Nicole - DISPARA ***,478,25.0,7,,451187,73998980,Nicki Nicole,DISPARA ***
Tiago PZK - Salimo de Noche,505,112.0,1,(x15),555714,73611827,Tiago PZK,Salimo de Noche
Paulo Londra - Tal Vez,946,132.0,1,(x20),356738,73290066,Paulo Londra,Tal Vez
Damas Gratis - Costumbres - Vivo,583,,17,,320886,72939554,Damas Gratis,Costumbres - Vivo
Sofía Reyes - Marte,543,103.0,1,(x7),336016,71942070,Sofía Reyes,Marte
No Te Va Gustar - Ese Maldito Momento,1090,,26,,159832,71872506,No Te Va Gustar,Ese Maldito Momento
KAROL G - TQG,451,55.0,2,(x13),704982,71457021,KAROL G,TQG
Marka Akme - Linda - Remix,343,86.0,3,(x17),541878,70938640,Marka Akme,Linda - Remix
The La Planta - DISCOTEKA,455,,12,,370529,70901661,The La Planta,DISCOTEKA
FloyyMenor - Gata Only,263,109.0,1,(x41),655490,70889081,FloyyMenor,Gata Only
Emilia - GTA.mp3,392,59.0,2,(x5),572527,70706882,Emilia,GTA.mp3
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",334,60.0,1,(x28),1462926,69465731,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Migrantes - Si Me Tomo Una Cerveza,583,113.0,1,(x2),652463,69342419,Migrantes,Si Me Tomo Una Cerveza
Ed Sheeran - Shape of You,1052,201.0,2,(x33),220876,69328723,Ed Sheeran,Shape of You
La Delio Valdez - Inocente,1080,,27,,254720,68943596,La Delio Valdez,Inocente
Feid - Normal,819,,26,,208110,68926406,Feid,Normal
Anuel AA - China,537,176.0,1,(x43),503058,68653132,Anuel AA,China
Pedro Capó - Calma - Remix,639,140.0,1,(x42),492059,67870663,Pedro Capó,Calma - Remix
Quevedo - VISTA AL MAR,494,14.0,9,,314002,67846882,Quevedo,VISTA AL MAR
Cris Mj - Marisola - Remix,419,62.0,1,(x2),583550,67597158,Cris Mj,Marisola - Remix
Tiago PZK - Me Enteré,368,76.0,3,(x3),617964,67583893,Tiago PZK,Me Enteré
DJ Tao - ROZE | DJ TAO Turreo Sessions #22,310,85.0,4,,568617,67356883,DJ Tao,ROZE | DJ TAO Turreo Sessions #22
Bad Bunny - Tití Me Preguntó,374,97.0,3,(x5),452080,66954601,Bad Bunny,Tití Me Preguntó
Emanero - ATORRANTE - con Los Palmeras,476,,12,,350598,66684864,Emanero,ATORRANTE - con Los Palmeras
"BANDIDO - No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",423,118.0,1,(x1),558033,66601240,BANDIDO,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]"
La Joaqui - Dos Besitos,389,81.0,2,(x8),557921,66496792,La Joaqui,Dos Besitos
La Joaqui - Butakera,460,74.0,4,,485652,66452496,La Joaqui,Butakera
TINI - Muñecas,347,69.0,2,(x10),639476,66040690,TINI,Muñecas
Emilia - Jagger.mp3,510,15.0,6,,468630,65679244,Emilia,Jagger.mp3
Divididos - Spaghetti del Rock,2315,,81,,66654,65606483,Divididos,Spaghetti del Rock
Salastkbron - Tal Para Cual,286,84.0,4,,509898,65038348,Salastkbron,Tal Para Cual
Harry Styles - As It Was,765,16.0,2,(x1),345099,64778612,Harry Styles,As It Was
MYA - 2:50 Remix,508,79.0,1,(x10),632246,64756605,MYA,2:50 Remix
Emanero - SINVERGÜENZA - con Angela Torres,323,,13,,425167,64613537,Emanero,SINVERGÜENZA - con Angela Torres
Cris Mj - Una Noche en Medellín,492,77.0,3,(x7),347920,64176570,Cris Mj,Una Noche en Medellín
La T y La M - Pa’ la Selección,464,46.0,1,(x1),681329,64016588,La T y La M,Pa’ la Selección
Salastkbron - Un Besito Más,223,129.0,2,(x18),549390,63651679,Salastkbron,Un Besito Más
J Balvin - LA CANCIÓN,926,43.0,5,,222758,62937400,J Balvin,LA CANCIÓN
Dua Lipa - Don't Start Now,1126,1.0,10,,138925,62896471,Dua Lipa,Don't Start Now
Grupo Frontera - un x100to,320,54.0,2,(x3),580002,62848681,Grupo Frontera,un x100to
Alan Gomez - Luck Ra | Mission 15,417,,14,,366410,62819542,Alan Gomez,Luck Ra | Mission 15
"Los Ángeles Azules - Perdonarte, ¿Para Qué?",153,150.0,1,(x14),870081,62795416,Los Ángeles Azules,"Perdonarte, ¿Para Qué?"
Duki - GIVENCHY,434,61.0,2,(x17),881903,62714653,Duki,GIVENCHY
Trueno - Mamichula - con Nicki Nicole,930,,11,,332131,62489623,Trueno,Mamichula - con Nicki Nicole
Shakira - Te Felicito,430,60.0,2,(x4),408525,61233879,Shakira,Te Felicito
Rusherking - Perfecta,512,28.0,4,,364814,60723121,Rusherking,Perfecta
Rusherking - Además de Mí - Remix,522,84.0,1,(x7),545982,60592075,Rusherking,Además de Mí - Remix
NATTI NATASHA - Criminal,607,176.0,1,(x65),351356,60370148,NATTI NATASHA,Criminal
Emilia - No_se_ve.mp3,245,88.0,5,,480371,60369103,Emilia,No_se_ve.mp3
Bad Bunny - Efecto,460,27.0,8,,310254,60037020,Bad Bunny,Efecto
Dalex - Hola - Remix,555,166.0,2,(x74),346598,59921419,Dalex,Hola - Remix
Bad Bunny - Moscow Mule,436,67.0,1,(x5),467106,59854559,Bad Bunny,Moscow Mule
Dalex - Pa Mí - Remix,559,140.0,1,(x13),375551,59676897,Dalex,Pa Mí - Remix
Becky G - Cuando Te Besé,562,166.0,1,(x66),319024,59503021,Becky G,Cuando Te Besé
Callejeros - Creo,2559,,80,,65096,59448537,Callejeros,Creo
Myke Towers - Bandido,384,116.0,1,(x42),468202,59397322,Myke Towers,Bandido
Papu DJ - L-Gante Rkt,429,114.0,1,(x12),536227,59283138,Papu DJ,L-Gante Rkt
FMK - Tranquila,469,76.0,3,(x17),369486,59264110,FMK,Tranquila
Roze Oficial - Inocente,304,62.0,3,(x2),586905,59248321,Roze Oficial,Inocente
Rei - FERNET,384,32.0,7,,357691,58975449,Rei,FERNET
KAROL G - QLONA,435,,13,,356893,58928019,KAROL G,QLONA
Luis Fonsi - Despacito (Featuring Daddy Yankee),599,169.0,1,(x84),454686,58826283,Luis Fonsi,Despacito (Featuring Daddy Yankee)
WOS - MELÓN VINO,1098,21.0,5,,250561,58554564,WOS,MELÓN VINO
Milo j - M.A.I,328,6.0,10,,339235,58369705,Milo j,M.A.I
KAROL G - BICHOTA,401,124.0,1,(x1),558808,57965619,KAROL G,BICHOTA
KAROL G - PROVENZA,507,28.0,6,,266947,57679039,KAROL G,PROVENZA
DJ Tao - CALLEJERO FINO | DJ TAO Turreo Sessions #723,410,15.0,4,,441759,57552826,DJ Tao,CALLEJERO FINO | DJ TAO Turreo Sessions #723
Camilo - Vida de Rico,503,92.0,2,(x24),398618,57385409,Camilo,Vida de Rico
Mau y Ricky - Desconocidos,778,86.0,3,(x4),242602,57290132,Mau y Ricky,Desconocidos
Daddy Yankee - Con Calma,456,139.0,1,(x45),463492,56667575,Daddy Yankee,Con Calma
Bad Bunny - Callaita,571,122.0,2,(x21),339435,56577642,Bad Bunny,Callaita
Duki - Antes de Perderte,569,34.0,6,,318582,56356210,Duki,Antes de Perderte
Valentino Merlo - Hoy,153,131.0,1,(x33),612444,56252630,Valentino Merlo,Hoy
Bad Bunny - LA NOCHE DE ANOCHE,474,122.0,4,,344347,56184370,Bad Bunny,LA NOCHE DE ANOCHE
Anuel AA - Amanece,821,13.0,10,,179489,55860543,Anuel AA,Amanece
Plan B - Es un Secreto,700,,24,,182633,55777088,Plan B,Es un Secreto
Sebastian Yatra - Pareja Del Año,525,67.0,2,(x21),439910,55277801,Sebastian Yatra,Pareja Del Año
Maluma - Felices los 4,654,169.0,1,(x70),336212,55219322,Maluma,Felices los 4
El Reja - Bésame,430,99.0,2,(x23),487478,54854800,El Reja,Bésame
El Turko - 30 GRADOS,253,81.0,1,(x3),579650,54808028,El Turko,30 GRADOS
Emilia - cuatro veinte,506,60.0,3,(x1),350885,54790183,Emilia,cuatro veinte
Patricio Rey y sus Redonditos de Ricota - Un Poco de Amor Francés,1268,,68,,91104,54477063,Patricio Rey y sus Redonditos de Ricota,Un Poco de Amor Francés
Harry Styles - Watermelon Sugar,1001,,16,,121349,54446309,Harry Styles,Watermelon Sugar
Ke Personajes - Otro Día Más,507,,28,,244135,54411671,Ke Personajes,Otro Día Más
DJ Alex - TU AMOR | E7,443,14.0,9,,372576,54000233,DJ Alex,TU AMOR | E7
Mesita - Dale Mecha,301,,12,,370592,53527743,Mesita,Dale Mecha
"Bizarrap - L-Gante: Bzrp Music Sessions, Vol.38",430,71.0,1,(x29),623854,53470622,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol.38"
Los Tipitos - Campanas en la Noche,1625,,109,,65673,53158804,Los Tipitos,Campanas en la Noche
Camilo - Tutu,582,79.0,4,,289286,53102292,Camilo,Tutu
Trueno - REAL GANGSTA LOVE,153,86.0,1,(x35),946066,52963781,Trueno,REAL GANGSTA LOVE
Duki - Goteo,507,119.0,1,(x24),400810,52594967,Duki,Goteo
Damas Gratis - Me Vas a Extrañar - En Vivo,815,94.0,2,(x1),336480,52348777,Damas Gratis,Me Vas a Extrañar - En Vivo
Mau y Ricky - Mal Acostumbrao,428,67.0,4,,358016,52163012,Mau y Ricky,Mal Acostumbrao
FMK - Salgo a Bailar,290,,12,,363025,52010282,FMK,Salgo a Bailar
Tones And I - Dance Monkey,605,114.0,2,(x5),327022,51808690,Tones And I,Dance Monkey
Rauw Alejandro - Fantasias,516,110.0,2,(x21),291015,51653414,Rauw Alejandro,Fantasias
JHAYCO - No Me Conoce - Remix,556,128.0,5,,240483,51610453,JHAYCO,No Me Conoce - Remix
Justin Quiles - Jeans,322,103.0,2,(x14),390786,51021897,Justin Quiles,Jeans
TINI - Fresa,514,115.0,1,(x28),324223,51020897,TINI,Fresa
Bad Bunny - PERRO NEGRO,376,26.0,7,,446532,50964859,Bad Bunny,PERRO NEGRO
YSY A - CÓMO CHILLA ELLA,399,57.0,1,(x1),632500,50525694,YSY A,CÓMO CHILLA ELLA
Sayian Jimmy - Bad Boy,273,10.0,7,,366807,50345187,Sayian Jimmy,Bad Boy
Piso 21 - Déjala Que Vuelva,663,143.0,3,(x6),248171,50113683,Piso 21,Déjala Que Vuelva
The Weeknd - Blinding Lights,813,,14,,110758,49990460,The Weeknd,Blinding Lights
Wisin & Yandel - Besos Moja2,347,34.0,7,,374487,49660841,Wisin & Yandel,Besos Moja2
Nio Garcia - Te Boté - Remix,466,170.0,1,(x67),307958,49619891,Nio Garcia,Te Boté - Remix
Farruko - Pepas,329,75.0,2,(x2),437502,49147537,Farruko,Pepas
Bhavi - BESAME,190,53.0,1,(x37),880858,48504919,Bhavi,BESAME
Zion & Lennox - Otra vez,787,216.0,2,(x20),152416,48496489,Zion & Lennox,Otra vez
Maria Becerra - Wow Wow,332,81.0,1,(x3),478219,48488448,Maria Becerra,Wow Wow
Farruko - La Tóxica,375,57.0,5,,328201,48482609,Farruko,La Tóxica
Bizarrap - Fruto,326,42.0,1,(x5),649280,48467195,Bizarrap,Fruto
Wisin - Escápate Conmigo,640,162.0,3,(x5),181275,48212475,Wisin,Escápate Conmigo
Sech - Relación - Remix,343,81.0,3,(x13),376462,48199153,Sech,Relación - Remix
Rusherking - Antes de Ti,385,86.0,1,(x5),373245,47690581,Rusherking,Antes de Ti
WOS - CANGURO,534,82.0,1,(x1),391697,47665575,WOS,CANGURO
Lunay - Soltera - Remix,432,97.0,2,(x27),342376,47475644,Lunay,Soltera - Remix
Fer Palacio - Ya No Más,709,,18,,239182,47433402,Fer Palacio,Ya No Más
ROSALÍA - Con Altura,468,111.0,4,,253424,47334333,ROSALÍA,Con Altura
Kaleb Di Masi - Turraka - Remix,238,79.0,1,(x40),658029,47328943,Kaleb Di Masi,Turraka - Remix
Maria Becerra - High (Remix),447,57.0,2,(x19),432363,47219850,Maria Becerra,High (Remix)
Rauw Alejandro - Cúrame,465,34.0,9,,314685,47206822,Rauw Alejandro,Cúrame
Sebastian Yatra - Chica Ideal,449,48.0,7,,349599,46665238,Sebastian Yatra,Chica Ideal
Boza - Hecha Pa' Mi,360,90.0,5,,370228,46569020,Boza,Hecha Pa' Mi
Miley Cyrus - Flowers,455,21.0,4,,466753,46511180,Miley Cyrus,Flowers
Ozuna - Una Locura,431,5.0,10,,264290,46502031,Ozuna,Una Locura
Trueno - DANCE CRIP,406,66.0,3,(x18),400648,46150086,Trueno,DANCE CRIP
Sech - Otro Trago,326,98.0,1,(x71),515515,46132860,Sech,Otro Trago
Becky G - Sin Pijama,517,174.0,1,(x19),250651,46126754,Becky G,Sin Pijama
Ozuna - Caramelo,314,86.0,1,(x10),332539,45996922,Ozuna,Caramelo
Emilia - Rápido Lento,292,101.0,1,(x4),355457,45948992,Emilia,Rápido Lento
Reik - Los Tragos,596,,27,,154801,45827326,Reik,Los Tragos
Ozuna - Se Preparó,544,149.0,1,(x7),268417,45743980,Ozuna,Se Preparó
Milo j - Milagrosa,479,,16,,266817,45589603,Milo j,Milagrosa
Sebastian Yatra - Ya No Tiene Novio,559,120.0,4,,252928,45533669,Sebastian Yatra,Ya No Tiene Novio
Damas Gratis - No Te Creas Tan Importante - En Vivo,805,24.0,6,,263348,45502896,Damas Gratis,No Te Creas Tan Importante - En Vivo
Nicki Nicole - qué le pasa conmigo?,448,,23,,226271,45348087,Nicki Nicole,qué le pasa conmigo?
Maria Becerra - Mi Debilidad,378,71.0,3,(x9),414742,45263591,Maria Becerra,Mi Debilidad
CNCO - Reggaetón Lento (Bailemos),647,178.0,1,(x12),221624,44980893,CNCO,Reggaetón Lento (Bailemos)
Maluma - Borro Cassette,1097,174.0,2,(x9),101453,44976224,Maluma,Borro Cassette
Reik - Me Niego,512,153.0,2,(x28),247195,44625460,Reik,Me Niego
Ingratax - París,520,,12,,263034,44499147,Ingratax,París
iñigo quintero - Si No Estás,259,53.0,3,(x2),464039,44457549,iñigo quintero,Si No Estás
Fuego - Una Vaina Loca,456,70.0,3,(x10),401055,44319342,Fuego,Una Vaina Loca
Duki - Si Quieren Frontear,292,66.0,1,(x6),388069,44281753,Duki,Si Quieren Frontear
Camilo - Favorito,420,103.0,1,(x39),300061,44276447,Camilo,Favorito
Darell - Lollipop,210,56.0,1,(x6),636237,44264757,Darell,Lollipop
Mora - Volando - Remix,480,,14,,235661,44250349,Mora,Volando - Remix
El negro tecla - Ahi Ahi,241,21.0,4,,572632,44077450,El negro tecla,Ahi Ahi
Nicki Nicole - Ojos Verdes,182,73.0,3,(x4),441801,43745098,Nicki Nicole,Ojos Verdes
Ozuna - Vaina Loca,458,156.0,2,(x38),260033,43659941,Ozuna,Vaina Loca
"Bizarrap - Young Miko: Bzrp Music Sessions, Vol. 58",220,57.0,2,(x1),678851,43599175,Bizarrap,"Young Miko: Bzrp Music Sessions, Vol. 58"
TINI - Fantasi,398,40.0,4,,302778,43583329,TINI,Fantasi
KAROL G - Si Antes Te Hubiera Conocido,125,96.0,1,(x40),532920,43500507,KAROL G,Si Antes Te Hubiera Conocido
"KAROL G - Ay, DiOs Mío!",350,70.0,6,,310998,43391574,KAROL G,"Ay, DiOs Mío!"
Zion & Lennox - Berlin,311,,11,,343004,43372261,Zion & Lennox,Berlin
Ke Personajes - Entre Beso y Beso,412,,28,,290270,43369275,Ke Personajes,Entre Beso y Beso
Salastkbron - TITAN,280,72.0,2,(x14),478380,43309428,Salastkbron,TITAN
Rusherking - Besos con Fernet,251,23.0,7,,490097,43172739,Rusherking,Besos con Fernet
Q' Lokura - Tu Foto,161,97.0,1,(x4),442586,42980746,Q' Lokura,Tu Foto
Shawn Mendes - Señorita,484,65.0,4,,254684,42934896,Shawn Mendes,Señorita
Sebastian Yatra - Un Año,668,57.0,5,,182508,42768770,Sebastian Yatra,Un Año
Rauw Alejandro - Reloj,312,,11,,291843,42719412,Rauw Alejandro,Reloj
Maria Becerra - LA NENA DE ARGENTINA,387,,18,,245992,42686517,Maria Becerra,LA NENA DE ARGENTINA
Gustavo Cerati - Adiós,1565,6.0,3,(x3),67227,42605316,Gustavo Cerati,Adiós
No Te Va Gustar - Tan Lejos,862,,52,,98825,42504914,No Te Va Gustar,Tan Lejos
Eslabon Armado - Ella Baila Sola,222,25.0,4,,592164,42407454,Eslabon Armado,Ella Baila Sola
FMK - YO SE QUE TU,311,53.0,3,(x2),350865,42350859,FMK,YO SE QUE TU
Camilo - BEBÉ,416,59.0,5,,372479,42306876,Camilo,BEBÉ
Becky G - MAMIII,404,7.0,9,,251876,42198633,Becky G,MAMIII
Los Abuelos De La Nada - Mil Horas,1552,,88,,64696,42065236,Los Abuelos De La Nada,Mil Horas
Anuel AA - Secreto,388,109.0,2,(x16),317914,42059123,Anuel AA,Secreto
Becky G - Mayores,549,142.0,3,(x41),240922,41679857,Becky G,Mayores
DJ Snake - Taki Taki,322,125.0,1,(x27),383012,41490339,DJ Snake,Taki Taki
"Bizarrap - Milo J: Bzrp Music Sessions, Vol. 57",257,29.0,1,(x8),1033145,41474475,Bizarrap,"Milo J: Bzrp Music Sessions, Vol. 57"
Alan Gomez - CALLEJERO FINO | Mission 10,235,56.0,6,,445256,41409273,Alan Gomez,CALLEJERO FINO | Mission 10
Maluma - Corazón,470,111.0,1,(x41),370307,41379479,Maluma,Corazón
Myke Towers - LA FALDA,329,,11,,291030,41306946,Myke Towers,LA FALDA
Miranda! - Perfecta (Versión 2023),282,17.0,7,,489135,41209569,Miranda!,Perfecta (Versión 2023)
Tainy - Adicto,403,85.0,3,(x7),268045,41123005,Tainy,Adicto
Fer Vazquez - Sin Querer,270,,11,,417937,40893437,Fer Vazquez,Sin Querer
Chris Jedi - Ahora Dice,464,145.0,2,(x7),191863,40571806,Chris Jedi,Ahora Dice
Jere Klein - ANDO,219,18.0,7,,393446,40097245,Jere Klein,ANDO
Sebastian Yatra - Traicionera,769,117.0,4,,154603,39961111,Sebastian Yatra,Traicionera
Sebastian Yatra - Tacones Rojos,519,,19,,185588,39923282,Sebastian Yatra,Tacones Rojos
Manuel Turizo - La Nota,313,5.0,9,,271174,39911141,Manuel Turizo,La Nota
Ke Personajes - Adiós Amor / Oye Mujer,489,,42,,197164,39839418,Ke Personajes,Adiós Amor / Oye Mujer
TINI - 22,527,21.0,8,,200143,39833809,TINI,22
Fito Paez - 11 Y 6,802,,57,,111721,39556716,Fito Paez,11 Y 6
Bad Bunny - MIA,366,133.0,2,(x12),283364,39467442,Bad Bunny,MIA
Luis Fonsi - Échame La Culpa,491,111.0,2,(x26),325531,39427883,Luis Fonsi,Échame La Culpa
Arcángel - Sigues Con El,418,95.0,3,(x17),284483,39277167,Arcángel,Sigues Con El
Big One - Lágrimas | CROSSOVER #4,235,22.0,7,,484570,39263696,Big One,Lágrimas | CROSSOVER #4
Duki - Pintao,652,,18,,158882,39080686,Duki,Pintao
Maria Becerra - Acaramelao,380,78.0,6,,270722,39072008,Maria Becerra,Acaramelao
Luar La L - Caile,223,43.0,6,,417702,38665605,Luar La L,Caile
Wolfine - Bella,455,124.0,1,(x14),335714,38665105,Wolfine,Bella
Ozuna - Despeinada,360,38.0,6,,312170,38585817,Ozuna,Despeinada
Duki - TOP 5,334,44.0,3,(x4),341303,38550086,Duki,TOP 5
"Bizarrap - Nathy Peluso: Bzrp Music Sessions, Vol. 36",344,47.0,4,,393490,38540798,Bizarrap,"Nathy Peluso: Bzrp Music Sessions, Vol. 36"
Big One - Cuando Te Vi | CROSSOVER #5,118,84.0,1,(x2),525336,38387441,Big One,Cuando Te Vi | CROSSOVER #5
Marshmello - El Merengue,483,,26,,200181,38356186,Marshmello,El Merengue
Shakira - Chantaje,519,166.0,1,(x38),253977,38287303,Shakira,Chantaje
